Day,Outlook,Temperature,Humidity,Wind,Play Tennis
D1,Rain,Mild,High,Weak,No
D2,Rain,Cool,Normal,Weak,No
D3,Overcast,Hot,Normal,Weak,Yes
D4,Sunny,Hot,Normal,Weak,Yes
D5,Overcast,Hot,High,Strong,Yes
D6,Rain,Cool,High,Strong,No
D7,Overcast,Hot,Normal,Strong,Yes
D8,Rain,Mild,Normal,Strong,No
D9,Sunny,Hot,High,Weak,Yes
D10,Rain,Cool,High,Weak,No
D11,Rain,Mild,High,Weak,No
D12,Overcast,Cool,High,Weak,Yes
D13,Overcast,Mild,High,Strong,Yes
D14,Rain,Cool,Normal,Weak,No
D15,Overcast,Hot,High,Weak,Yes
D16,Overcast,Mild,Normal,Strong,Yes
D17,Sunny,Hot,Normal,Strong,Yes
D18,Sunny,Cool,High,Strong,Yes
D19,Rain,Cool,High,Strong,No
D20,Sunny,Hot,Normal,Strong,Yes
D21,Overcast,Cool,High,Strong,Yes
D22,Sunny,Cool,High,Weak,Yes
D23,Sunny,Cool,High,Strong,Yes
D24,Overcast,Cool,High,Strong,Yes
D25,Overcast,Cool,Normal,Weak,Yes
D26,Overcast,Hot,Normal,Weak,Yes
D27,Sunny,Hot,Normal,Weak,Yes
D28,Sunny,Cool,High,Weak,Yes
D29,Overcast,Cool,Normal,Strong,Yes
D30,Sunny,Cool,High,Strong,Yes
D31,Overcast,Mild,Normal,Strong,Yes
D32,Rain,Mild,High,Strong,No
D33,Sunny,Hot,High,Weak,Yes
D34,Sunny,Cool,High,Strong,Yes
D35,Overcast,Cool,Normal,Weak,Yes
D36,Sunny,Mild,High,Weak,Yes
D37,Sunny,Hot,Normal,Weak,Yes
D38,Overcast,Cool,High,Strong,Yes
D39,Overcast,Cool,High,Weak,Yes
D40,Sunny,Cool,High,Strong,Yes
D41,Rain,Hot,Normal,Strong,No
D42,Overcast,Hot,Normal,Weak,Yes
D43,Rain,Cool,High,Weak,No
D44,Overcast,Hot,Normal,Strong,Yes
D45,Rain,Mild,High,Weak,No
D46,Overcast,Mild,High,Weak,Yes
D47,Overcast,Hot,Normal,Weak,Yes
D48,Overcast,Cool,High,Strong,Yes
D49,Overcast,Cool,Normal,Strong,Yes
D50,Overcast,Hot,High,Weak,Yes
D51,Sunny,Cool,Normal,Weak,Yes
D52,Rain,Mild,Normal,Weak,No
D53,Overcast,Mild,Normal,Weak,Yes
D54,Overcast,Cool,High,Strong,Yes
D55,Rain,Hot,Normal,Weak,No
D56,Overcast,Mild,High,Weak,Yes
D57,Rain,Hot,High,Weak,No
D58,Rain,Mild,Normal,Weak,No
D59,Rain,Hot,High,Strong,No
D60,Overcast,Cool,High,Strong,Yes
D61,Overcast,Mild,High,Weak,Yes
D62,Overcast,Hot,High,Strong,Yes
D63,Overcast,Hot,Normal,Strong,Yes
D64,Overcast,Hot,High,Weak,Yes
D65,Overcast,Mild,High,Weak,Yes
D66,Rain,Cool,Normal,Weak,No
D67,Overcast,Cool,Normal,Strong,Yes
D68,Sunny,Hot,Normal,Strong,Yes
D69,Sunny,Cool,Normal,Strong,Yes
D70,Sunny,Hot,High,Strong,Yes
D71,Sunny,Cool,High,Weak,Yes
D72,Overcast,Cool,Normal,Weak,Yes
D73,Rain,Hot,Normal,Strong,Yes
D74,Overcast,Mild,Normal,Strong,Yes
D75,Overcast,Hot,High,Weak,Yes
D76,Sunny,Cool,High,Strong,Yes
D77,Overcast,Mild,High,Weak,Yes
D78,Overcast,Mild,Normal,Weak,Yes
D79,Rain,Cool,Normal,Weak,No
D80,Rain,Mild,Normal,Weak,No
D81,Rain,Cool,High,Weak,No
D82,Overcast,Mild,Normal,Weak,Yes
D83,Rain,Mild,High,Weak,No
D84,Overcast,Cool,High,Strong,Yes
D85,Sunny,Cool,Normal,Weak,Yes
D86,Rain,Mild,High,Weak,No
D87,Rain,Mild,Normal,Weak,No
D88,Overcast,Hot,High,Weak,Yes
D89,Rain,Hot,High,Weak,No
D90,Sunny,Hot,High,Strong,Yes
D91,Sunny,Hot,High,Weak,Yes
D92,Sunny,Cool,Normal,Weak,Yes
D93,Overcast,Mild,High,Strong,Yes
D94,Overcast,Hot,Normal,Strong,Yes
D95,Rain,Cool,High,Weak,No
D96,Sunny,Hot,Normal,Strong,Yes
D97,Sunny,Hot,High,Weak,Yes
D98,Rain,Hot,Normal,Weak,No
D99,Overcast,Cool,High,Weak,Yes
D100,Overcast,Cool,High,Weak,Yes
D101,Sunny,Mild,High,Weak,Yes
D102,Overcast,Mild,High,Weak,Yes
D103,Sunny,Cool,High,Strong,Yes
D104,Overcast,Mild,High,Weak,Yes
D105,Rain,Cool,Normal,Weak,No
D106,Sunny,Mild,High,Weak,Yes
D107,Rain,Cool,High,Strong,No
D108,Rain,Mild,Normal,Strong,No
D109,Rain,Mild,Normal,Strong,No
D110,Rain,Hot,Normal,Weak,No
D111,Overcast,Hot,Normal,Strong,Yes
D112,Rain,Hot,Normal,Weak,No
D113,Overcast,Hot,High,Weak,Yes
D114,Rain,Cool,High,Weak,No
D115,Sunny,Hot,High,Weak,Yes
D116,Rain,Hot,High,Weak,No
D117,Overcast,Mild,Normal,Weak,Yes
D118,Overcast,Mild,High,Weak,Yes
D119,Sunny,Cool,High,Weak,Yes
D120,Overcast,Mild,Normal,Weak,Yes
D121,Sunny,Hot,High,Weak,Yes
D122,Rain,Mild,High,Strong,No
D123,Rain,Cool,Normal,Strong,No
D124,Rain,Mild,High,Weak,No
D125,Sunny,Mild,Normal,Strong,Yes
D126,Rain,Hot,High,Strong,Yes
D127,Overcast,Cool,Normal,Strong,Yes
D128,Overcast,Hot,High,Weak,Yes
D129,Sunny,Cool,High,Strong,Yes
D130,Sunny,Hot,High,Weak,Yes
D131,Overcast,Cool,High,Weak,Yes
D132,Rain,Mild,Normal,Weak,No
D133,Overcast,Mild,Normal,Weak,Yes
D134,Overcast,Mild,Normal,Strong,Yes
D135,Rain,Cool,High,Strong,No
D136,Sunny,Cool,Normal,Strong,Yes
D137,Sunny,Cool,Normal,Weak,Yes
D138,Sunny,Mild,Normal,Strong,Yes
D139,Sunny,Cool,High,Weak,Yes
D140,Rain,Mild,High,Strong,No
D141,Rain,Hot,Normal,Strong,No
D142,Sunny,Cool,High,Strong,Yes
D143,Overcast,Mild,Normal,Weak,Yes
D144,Sunny,Hot,Normal,Strong,Yes
D145,Sunny,Hot,Normal,Weak,Yes
D146,Sunny,Mild,High,Weak,Yes
D147,Sunny,Cool,High,Strong,Yes
D148,Sunny,Mild,Normal,Weak,Yes
D149,Sunny,Hot,Normal,Strong,Yes
D150,Sunny,Mild,Normal,Strong,Yes
D151,Rain,Cool,Normal,Strong,No
D152,Overcast,Cool,High,Strong,Yes
D153,Sunny,Hot,Normal,Strong,Yes
D154,Overcast,Cool,Normal,Weak,Yes
D155,Rain,Mild,High,Strong,No
D156,Sunny,Mild,High,Strong,Yes
D157,Overcast,Hot,High,Strong,Yes
D158,Overcast,Hot,High,Weak,Yes
D159,Rain,Hot,High,Weak,No
D160,Overcast,Cool,High,Weak,Yes
D161,Rain,Hot,Normal,Strong,No
D162,Rain,Hot,High,Strong,No
D163,Rain,Mild,Normal,Strong,No
D164,Overcast,Cool,Normal,Weak,Yes
D165,Overcast,Mild,Normal,Weak,Yes
D166,Rain,Cool,High,Weak,No
D167,Overcast,Mild,High,Strong,Yes
D168,Rain,Cool,Normal,Weak,No
D169,Rain,Hot,Normal,Strong,No
D170,Overcast,Mild,High,Strong,Yes
D171,Sunny,Mild,High,Weak,Yes
D172,Rain,Cool,Normal,Weak,No
D173,Overcast,Cool,High,Strong,Yes
D174,Overcast,Hot,Normal,Strong,Yes
D175,Overcast,Hot,Normal,Strong,Yes
D176,Sunny,Cool,High,Strong,Yes
D177,Overcast,Hot,High,Weak,Yes
D178,Rain,Cool,Normal,Strong,No
D179,Overcast,Cool,High,Strong,Yes
D180,Sunny,Hot,High,Strong,No
D181,Sunny,Mild,Normal,Strong,Yes
D182,Rain,Mild,High,Weak,No
D183,Overcast,Cool,High,Weak,Yes
D184,Rain,Cool,High,Strong,No
D185,Overcast,Mild,Normal,Weak,Yes
D186,Rain,Hot,High,Strong,No
D187,Sunny,Cool,High,Weak,Yes
D188,Rain,Hot,High,Weak,No
D189,Sunny,Hot,High,Strong,Yes
D190,Sunny,Mild,High,Strong,Yes
D191,Rain,Mild,Normal,Weak,No
D192,Sunny,Hot,Normal,Weak,Yes
D193,Overcast,Hot,Normal,Strong,Yes
D194,Rain,Hot,High,Weak,No
D195,Sunny,Cool,Normal,Strong,Yes
D196,Overcast,Cool,High,Strong,Yes
D197,Overcast,Mild,High,Strong,Yes
D198,Rain,Mild,High,Weak,No
D199,Rain,Cool,Normal,Strong,No
D200,Overcast,Cool,High,Strong,Yes
D201,Rain,Hot,Normal,Weak,No
D202,Rain,Cool,High,Strong,No
D203,Sunny,Cool,High,Strong,Yes
D204,Rain,Cool,High,Weak,No
D205,Rain,Cool,High,Strong,No
D206,Overcast,Hot,Normal,Strong,Yes
D207,Sunny,Mild,High,Strong,No
D208,Sunny,Hot,Normal,Strong,Yes
D209,Sunny,Cool,Normal,Strong,Yes
D210,Rain,Cool,Normal,Strong,No
D211,Rain,Hot,High,Weak,Yes
D212,Sunny,Hot,High,Strong,No
D213,Sunny,Hot,High,Strong,Yes
D214,Rain,Cool,Normal,Strong,No
D215,Rain,Hot,High,Weak,No
D216,Overcast,Mild,High,Strong,Yes
D217,Sunny,Cool,Normal,Strong,Yes
D218,Overcast,Hot,Normal,Weak,Yes
D219,Sunny,Cool,High,Weak,Yes
D220,Sunny,Cool,High,Strong,Yes
D221,Rain,Mild,High,Strong,No
D222,Rain,Cool,High,Strong,No
D223,Rain,Mild,High,Weak,No
D224,Rain,Cool,Normal,Weak,No
D225,Overcast,Hot,High,Strong,Yes
D226,Sunny,Hot,Normal,Strong,Yes
D227,Sunny,Hot,High,Weak,Yes
D228,Overcast,Mild,Normal,Strong,Yes
D229,Overcast,Cool,Normal,Weak,Yes
D230,Sunny,Mild,Normal,Weak,Yes
D231,Overcast,Mild,High,Strong,Yes
D232,Overcast,Mild,Normal,Strong,Yes
D233,Rain,Hot,Normal,Strong,No
D234,Sunny,Mild,High,Weak,Yes
D235,Rain,Hot,Normal,Weak,No
D236,Overcast,Cool,High,Weak,Yes
D237,Rain,Mild,High,Strong,No
D238,Sunny,Mild,High,Strong,Yes
D239,Rain,Cool,Normal,Strong,Yes
D240,Rain,Cool,High,Weak,No
D241,Overcast,Mild,Normal,Weak,Yes
D242,Sunny,Hot,High,Strong,Yes
D243,Overcast,Mild,High,Strong,Yes
D244,Rain,Hot,Normal,Strong,No
D245,Overcast,Hot,Normal,Strong,Yes
D246,Sunny,Mild,Normal,Strong,Yes
D247,Sunny,Hot,Normal,Weak,Yes
D248,Rain,Mild,Normal,Strong,No
D249,Overcast,Hot,High,Weak,Yes
D250,Overcast,Cool,Normal,Strong,Yes
D251,Sunny,Cool,High,Strong,Yes
D252,Overcast,Hot,Normal,Strong,Yes
D253,Overcast,Hot,High,Strong,Yes
D254,Overcast,Cool,High,Weak,Yes
D255,Rain,Mild,High,Strong,No
D256,Rain,Hot,High,Weak,No
D257,Overcast,Hot,Normal,Weak,Yes
D258,Sunny,Hot,Normal,Strong,Yes
D259,Overcast,Hot,High,Weak,Yes
D260,Rain,Cool,High,Strong,No
D261,Sunny,Hot,High,Weak,Yes
D262,Overcast,Mild,Normal,Strong,Yes
D263,Rain,Cool,High,Strong,No
D264,Sunny,Hot,High,Weak,Yes
D265,Sunny,Cool,Normal,Weak,Yes
D266,Sunny,Cool,Normal,Weak,Yes
D267,Sunny,Mild,Normal,Weak,Yes
D268,Sunny,Hot,Normal,Strong,Yes
D269,Rain,Cool,Normal,Weak,No
D270,Sunny,Cool,High,Weak,Yes
D271,Sunny,Cool,High,Strong,Yes
D272,Sunny,Hot,Normal,Weak,Yes
D273,Sunny,Hot,Normal,Weak,Yes
D274,Rain,Mild,Normal,Strong,No
D275,Overcast,Hot,Normal,Strong,Yes
D276,Overcast,Cool,High,Strong,Yes
D277,Overcast,Cool,Normal,Strong,Yes
D278,Overcast,Cool,High,Weak,Yes
D279,Sunny,Cool,Normal,Strong,Yes
D280,Overcast,Cool,High,Weak,Yes
D281,Rain,Hot,High,Strong,No
D282,Rain,Mild,High,Weak,No
D283,Overcast,Cool,High,Weak,Yes
D284,Rain,Hot,Normal,Weak,No
D285,Sunny,Cool,Normal,Strong,Yes
D286,Rain,Cool,Normal,Strong,No
D287,Sunny,Mild,High,Weak,Yes
D288,Rain,Mild,Normal,Weak,No
D289,Sunny,Mild,Normal,Weak,No
D290,Rain,Hot,High,Strong,No
D291,Sunny,Hot,Normal,Strong,Yes
D292,Rain,Hot,Normal,Weak,No
D293,Sunny,Mild,Normal,Weak,Yes
D294,Rain,Mild,High,Strong,No
D295,Overcast,Hot,Normal,Weak,Yes
D296,Sunny,Mild,Normal,Weak,Yes
D297,Sunny,Hot,High,Strong,Yes
D298,Rain,Cool,Normal,Strong,No
D299,Rain,Cool,Normal,Strong,No
D300,Rain,Hot,High,Strong,No
D301,Rain,Mild,High,Weak,No
D302,Rain,Hot,High,Strong,No
D303,Overcast,Hot,High,Weak,Yes
D304,Rain,Mild,Normal,Weak,Yes
D305,Sunny,Mild,Normal,Weak,Yes
D306,Rain,Cool,High,Strong,No
D307,Rain,Mild,Normal,Strong,No
D308,Overcast,Hot,Normal,Weak,Yes
D309,Overcast,Hot,High,Strong,Yes
D310,Rain,Cool,High,Strong,No
D311,Overcast,Mild,Normal,Strong,Yes
D312,Overcast,Mild,Normal,Weak,Yes
D313,Sunny,Cool,High,Weak,Yes
D314,Rain,Mild,High,Strong,No
D315,Overcast,Mild,High,Strong,Yes
D316,Sunny,Mild,High,Weak,Yes
D317,Sunny,Hot,Normal,Weak,Yes
D318,Rain,Cool,Normal,Weak,No
D319,Sunny,Cool,Normal,Weak,Yes
D320,Rain,Mild,High,Weak,No
D321,Sunny,Cool,Normal,Strong,Yes
D322,Rain,Mild,Normal,Weak,No
D323,Sunny,Cool,Normal,Strong,Yes
D324,Sunny,Hot,Normal,Strong,Yes
D325,Rain,Mild,Normal,Strong,No
D326,Sunny,Mild,Normal,Strong,Yes
D327,Sunny,Hot,Normal,Weak,Yes
D328,Overcast,Hot,High,Strong,Yes
D329,Rain,Hot,Normal,Strong,No
D330,Overcast,Cool,Normal,Strong,Yes
D331,Sunny,Mild,Normal,Strong,Yes
D332,Overcast,Hot,High,Strong,Yes
D333,Overcast,Cool,High,Weak,Yes
D334,Overcast,Hot,Normal,Strong,Yes
D335,Rain,Hot,High,Strong,No
D336,Sunny,Mild,High,Strong,Yes
D337,Sunny,Mild,High,Weak,Yes
D338,Overcast,Mild,Normal,Weak,Yes
D339,Rain,Cool,Normal,Strong,No
D340,Overcast,Mild,Normal,Weak,Yes
D341,Rain,Mild,High,Weak,No
D342,Overcast,Cool,High,Weak,Yes
D343,Rain,Mild,Normal,Weak,No
D344,Sunny,Hot,High,Weak,No
D345,Sunny,Cool,Normal,Weak,Yes
D346,Sunny,Mild,Normal,Weak,Yes
D347,Sunny,Hot,High,Weak,Yes
D348,Sunny,Cool,Normal,Strong,Yes
D349,Rain,Mild,Normal,Weak,No
D350,Overcast,Hot,High,Weak,Yes
D351,Overcast,Cool,High,Strong,Yes
D352,Overcast,Hot,High,Strong,Yes
D353,Overcast,Mild,High,Weak,Yes
D354,Overcast,Mild,Normal,Strong,Yes
D355,Sunny,Cool,High,Strong,Yes
D356,Overcast,Cool,Normal,Weak,Yes
D357,Overcast,Cool,Normal,Strong,Yes
D358,Overcast,Mild,High,Weak,Yes
D359,Sunny,Mild,Normal,Weak,No
D360,Overcast,Cool,High,Weak,Yes
D361,Sunny,Mild,Normal,Strong,Yes
D362,Overcast,Cool,High,Weak,Yes
D363,Overcast,Hot,High,Strong,Yes
D364,Rain,Mild,High,Weak,No
D365,Rain,Hot,Normal,Strong,No
D366,Rain,Mild,High,Weak,No
D367,Overcast,Hot,High,Strong,Yes
D368,Rain,Mild,High,Strong,No
D369,Sunny,Mild,High,Strong,Yes
D370,Sunny,Cool,Normal,Strong,Yes
D371,Sunny,Cool,Normal,Weak,Yes
D372,Rain,Cool,Normal,Weak,No
D373,Rain,Mild,Normal,Strong,No
D374,Sunny,Mild,High,Strong,Yes
D375,Sunny,Hot,Normal,Strong,Yes
D376,Sunny,Hot,High,Strong,Yes
D377,Rain,Cool,High,Strong,No
D378,Overcast,Mild,Normal,Weak,Yes
D379,Rain,Mild,High,Weak,No
D380,Overcast,Cool,Normal,Strong,Yes
D381,Rain,Mild,Normal,Strong,No
D382,Rain,Hot,Normal,Strong,No
D383,Sunny,Cool,High,Weak,Yes
D384,Rain,Mild,High,Weak,No
D385,Sunny,Hot,High,Weak,Yes
D386,Rain,Cool,High,Weak,No
D387,Overcast,Cool,High,Strong,Yes
D388,Sunny,Mild,High,Weak,Yes
D389,Overcast,Mild,Normal,Weak,Yes
D390,Rain,Mild,High,Strong,No
D391,Sunny,Cool,Normal,Strong,Yes
D392,Overcast,Hot,Normal,Weak,Yes
D393,Rain,Hot,Normal,Strong,No
D394,Overcast,Cool,High,Strong,Yes
D395,Sunny,Hot,High,Weak,Yes
D396,Rain,Hot,Normal,Strong,No
D397,Overcast,Cool,High,Weak,Yes
D398,Sunny,Mild,High,Strong,Yes
D399,Sunny,Cool,Normal,Strong,Yes
D400,Sunny,Cool,Normal,Strong,Yes
D401,Sunny,Mild,Normal,Weak,Yes
D402,Rain,Mild,Normal,Strong,No
D403,Overcast,Cool,High,Weak,Yes
