Day,Outlook,Temperature,Humidity,Wind,Play Tennis
D404,Rain,Cool,Normal,Weak,No
D405,Sunny,Mild,Normal,Weak,Yes
D406,Overcast,Hot,High,Weak,Yes
D407,Overcast,Cool,Normal,Weak,Yes
D408,Overcast,Mild,High,Weak,Yes
D409,Sunny,Cool,Normal,Strong,Yes
D410,Sunny,Mild,High,Weak,Yes
D411,Sunny,Hot,High,Weak,Yes
D412,Sunny,Cool,Normal,Weak,Yes
D413,Sunny,Hot,Normal,Weak,Yes
D414,Overcast,Cool,Normal,Weak,Yes
D415,Sunny,Cool,Normal,Strong,Yes
D416,Sunny,Cool,Normal,Strong,Yes
D417,Overcast,Cool,Normal,Weak,Yes
D418,Sunny,Hot,Normal,Weak,Yes
D419,Sunny,Mild,High,Weak,Yes
D420,Sunny,Mild,High,Strong,Yes
D421,Overcast,Hot,Normal,Weak,Yes
D422,Overcast,Cool,High,Weak,Yes
D423,Rain,Hot,High,Strong,No
D424,Sunny,Hot,High,Weak,Yes
D425,Sunny,Hot,High,Strong,Yes
D426,Overcast,Mild,High,Strong,Yes
D427,Sunny,Hot,High,Strong,Yes
D428,Rain,Cool,High,Weak,No
D429,Sunny,Hot,Normal,Strong,Yes
D430,Overcast,Hot,Normal,Weak,Yes
D431,Sunny,Mild,Normal,Weak,Yes
D432,Overcast,Cool,Normal,Weak,Yes
D433,Overcast,Hot,High,Strong,Yes
D434,Overcast,Hot,Normal,Strong,Yes
D435,Sunny,Cool,Normal,Weak,Yes
D436,Overcast,Mild,High,Weak,Yes
D437,Overcast,Mild,Normal,Weak,Yes
D438,Overcast,Mild,High,Weak,Yes
D439,Rain,Hot,High,Weak,No
D440,Overcast,Mild,High,Strong,Yes
D441,Sunny,Mild,Normal,Strong,Yes
D442,Rain,Cool,Normal,Strong,No
D443,Rain,Hot,Normal,Weak,No
D444,Sunny,Cool,Normal,Weak,Yes
D445,Rain,Mild,High,Weak,No
D446,Sunny,Hot,Normal,Strong,Yes
D447,Rain,Mild,High,Strong,No
D448,Sunny,Hot,Normal,Strong,Yes
D449,Sunny,Hot,Normal,Strong,Yes
D450,Overcast,Cool,High,Weak,Yes
D451,Sunny,Hot,High,Weak,No
D452,Sunny,Hot,High,Weak,Yes
D453,Sunny,Cool,High,Weak,Yes
D454,Rain,Mild,High,Strong,No
D455,Rain,Mild,High,Strong,No
D456,Overcast,Mild,Normal,Weak,Yes
D457,Overcast,Cool,High,Strong,Yes
D458,Rain,Hot,High,Weak,No
D459,Rain,Hot,Normal,Weak,No
D460,Overcast,Cool,Normal,Strong,Yes
D461,Sunny,Hot,High,Weak,Yes
D462,Overcast,Mild,Normal,Weak,Yes
D463,Overcast,Hot,Normal,Strong,Yes
D464,Overcast,Hot,High,Strong,Yes
D465,Rain,Hot,High,Weak,No
D466,Sunny,Mild,High,Strong,Yes
D467,Sunny,Mild,Normal,Weak,Yes
D468,Overcast,Mild,Normal,Strong,Yes
D469,Rain,Hot,High,Weak,No
D470,Rain,Cool,Normal,Weak,No
D471,Sunny,Hot,Normal,Weak,Yes
D472,Rain,Hot,Normal,Strong,No
D473,Rain,Hot,High,Weak,No
D474,Overcast,Hot,Normal,Strong,Yes
D475,Sunny,Mild,High,Weak,Yes
D476,Sunny,Cool,High,Weak,Yes
D477,Overcast,Hot,Normal,Weak,Yes
D478,Overcast,Mild,Normal,Strong,Yes
D479,Sunny,Hot,Normal,Weak,Yes
D480,Overcast,Cool,Normal,Weak,Yes
D481,Rain,Mild,Normal,Strong,No
D482,Sunny,Cool,High,Weak,Yes
D483,Sunny,Hot,Normal,Strong,Yes
D484,Sunny,Hot,Normal,Strong,Yes
D485,Overcast,Mild,Normal,Weak,Yes
D486,Overcast,Mild,Normal,Weak,Yes
D487,Sunny,Mild,Normal,Weak,Yes
D488,Rain,Hot,Normal,Strong,No
D489,Sunny,Hot,Normal,Weak,Yes
D490,Overcast,Hot,High,Strong,Yes
D491,Rain,Mild,High,Strong,No
D492,Overcast,Cool,High,Strong,Yes
D493,Overcast,Hot,Normal,Strong,Yes
D494,Sunny,Hot,Normal,Strong,Yes
D495,Overcast,Mild,Normal,Weak,Yes
D496,Sunny,Hot,High,Strong,Yes
D497,Rain,Hot,Normal,Weak,No
D498,Sunny,Mild,Normal,Strong,Yes
D499,Rain,Cool,Normal,Weak,Yes
D500,Rain,Mild,Normal,Strong,No
D501,Sunny,Hot,Normal,Weak,Yes
D502,Sunny,Hot,High,Weak,Yes
D503,Sunny,Mild,Normal,Strong,Yes
D504,Rain,Mild,Normal,Weak,No
D505,Rain,Hot,High,Strong,No
D506,Overcast,Cool,Normal,Weak,Yes
D507,Overcast,Cool,High,Strong,Yes
D508,Sunny,Mild,Normal,Weak,Yes
D509,Sunny,Mild,High,Weak,Yes
D510,Overcast,Hot,High,Strong,Yes
D511,Overcast,Hot,High,Weak,Yes
D512,Sunny,Cool,Normal,Weak,Yes
D513,Sunny,Mild,Normal,Weak,Yes
D514,Rain,Mild,Normal,Weak,Yes
D515,Rain,Mild,Normal,Weak,No
D516,Rain,Mild,High,Strong,No
D517,Overcast,Mild,High,Strong,Yes
D518,Sunny,Cool,Normal,Weak,Yes
D519,Sunny,Mild,Normal,Strong,Yes
D520,Overcast,Hot,High,Weak,Yes
D521,Overcast,Mild,Normal,Weak,Yes
D522,Rain,Hot,High,Weak,No
D523,Overcast,Hot,Normal,Strong,Yes
D524,Overcast,Cool,High,Strong,Yes
D525,Overcast,Hot,Normal,Weak,Yes
D526,Rain,Hot,High,Strong,No
D527,Overcast,Mild,High,Weak,Yes
D528,Overcast,Hot,High,Strong,Yes
D529,Rain,Hot,Normal,Weak,No
D530,Overcast,Hot,High,Weak,Yes
D531,Rain,Cool,High,Weak,No
D532,Overcast,Mild,Normal,Strong,Yes
D533,Sunny,Mild,High,Weak,Yes
D534,Rain,Mild,Normal,Weak,No
D535,Overcast,Cool,High,Weak,Yes
D536,Rain,Mild,Normal,Weak,No
D537,Sunny,Hot,Normal,Weak,Yes
D538,Rain,Cool,Normal,Strong,No
D539,Overcast,Mild,Normal,Strong,Yes
D540,Sunny,Cool,Normal,Weak,Yes
D541,Rain,Hot,Normal,Strong,No
D542,Sunny,Mild,High,Strong,Yes
D543,Overcast,Mild,Normal,Weak,Yes
D544,Rain,Cool,High,Strong,No
D545,Rain,Hot,Normal,Strong,No
D546,Sunny,Cool,Normal,Weak,Yes
D547,Rain,Cool,High,Strong,Yes
D548,Overcast,Hot,Normal,Weak,Yes
D549,Sunny,Hot,Normal,Weak,Yes
D550,Rain,Hot,High,Weak,No
D551,Overcast,Mild,Normal,Weak,Yes
D552,Overcast,Cool,Normal,Strong,Yes
D553,Sunny,Cool,High,Weak,Yes
D554,Rain,Hot,High,Weak,No
D555,Overcast,Hot,High,Weak,Yes
D556,Rain,Hot,High,Weak,No
D557,Rain,Cool,Normal,Strong,No
D558,Rain,Mild,Normal,Strong,Yes
D559,Rain,Mild,High,Weak,No
D560,Sunny,Mild,Normal,Strong,Yes
D561,Rain,Hot,Normal,Strong,No
D562,Sunny,Mild,Normal,Weak,Yes
D563,Rain,Hot,Normal,Strong,No
D564,Rain,Mild,Normal,Strong,No
D565,Sunny,Mild,High,Strong,Yes
D566,Sunny,Mild,Normal,Strong,Yes
D567,Rain,Hot,High,Strong,No
D568,Overcast,Hot,Normal,Strong,Yes
D569,Rain,Cool,High,Weak,No
D570,Overcast,Mild,Normal,Weak,Yes
D571,Overcast,Mild,Normal,Strong,Yes
D572,Overcast,Mild,High,Weak,Yes
D573,Sunny,Mild,High,Strong,Yes
D574,Sunny,Mild,High,Weak,Yes
D575,Sunny,Mild,Normal,Strong,Yes
D576,Overcast,Cool,Normal,Strong,Yes
D577,Sunny,Hot,Normal,Strong,No
D578,Sunny,Hot,Normal,Strong,Yes
D579,Rain,Mild,Normal,Strong,No
D580,Sunny,Mild,Normal,Strong,Yes
D581,Rain,Mild,Normal,Strong,No
D582,Sunny,Mild,High,Weak,Yes
D583,Sunny,Hot,Normal,Weak,Yes
D584,Overcast,Cool,High,Strong,Yes
D585,Overcast,Hot,Normal,Strong,Yes
D586,Overcast,Cool,High,Strong,Yes
D587,Overcast,Hot,Normal,Strong,Yes
D588,Rain,Hot,High,Strong,No
D589,Sunny,Hot,High,Weak,Yes
D590,Sunny,Mild,High,Strong,Yes
D591,Sunny,Cool,Normal,Strong,Yes
D592,Overcast,Mild,Normal,Weak,Yes
D593,Sunny,Cool,Normal,Strong,Yes
D594,Overcast,Hot,Normal,Strong,Yes
D595,Rain,Mild,Normal,Weak,No
D596,Sunny,Mild,High,Weak,Yes
D597,Overcast,Mild,High,Strong,Yes
D598,Rain,Hot,High,Weak,No
D599,Overcast,Mild,Normal,Weak,Yes
D600,Rain,Mild,High,Weak,No
D601,Rain,Cool,High,Weak,No
D602,Overcast,Cool,High,Weak,Yes
D603,Overcast,Mild,Normal,Weak,Yes
D604,Overcast,Cool,Normal,Strong,Yes
D605,Overcast,Hot,Normal,Weak,Yes
D606,Rain,Mild,High,Weak,No
D607,Overcast,Mild,High,Strong,Yes
D608,Rain,Cool,Normal,Weak,No
D609,Sunny,Hot,High,Weak,Yes
D610,Sunny,Cool,High,Weak,Yes
D611,Rain,Hot,Normal,Weak,No
D612,Sunny,Cool,High,Weak,Yes
D613,Overcast,Hot,Normal,Weak,Yes
D614,Rain,Hot,High,Weak,No
D615,Overcast,Mild,High,Weak,Yes
D616,Overcast,Hot,High,Weak,Yes
D617,Sunny,Mild,High,Weak,Yes
D618,Overcast,Mild,Normal,Strong,Yes
D619,Rain,Mild,Normal,Strong,No
D620,Overcast,Cool,Normal,Strong,Yes
D621,Rain,Mild,Normal,Strong,No
D622,Overcast,Cool,High,Strong,Yes
D623,Sunny,Hot,Normal,Strong,Yes
D624,Rain,Cool,High,Strong,No
D625,Sunny,Hot,High,Weak,Yes
D626,Sunny,Hot,High,Weak,Yes
D627,Overcast,Hot,Normal,Strong,Yes
D628,Rain,Mild,Normal,Strong,No
D629,Sunny,Mild,High,Strong,Yes
D630,Overcast,Hot,High,Weak,Yes
D631,Overcast,Hot,Normal,Weak,Yes
D632,Rain,Mild,High,Weak,No
D633,Overcast,Hot,Normal,Strong,Yes
D634,Rain,Mild,Normal,Weak,No
D635,Sunny,Mild,High,Strong,Yes
D636,Rain,Mild,Normal,Weak,No
D637,Overcast,Mild,Normal,Strong,Yes
D638,Overcast,Hot,Normal,Weak,Yes
D639,Overcast,Mild,High,Strong,Yes
D640,Rain,Hot,Normal,Weak,No
D641,Sunny,Mild,Normal,Weak,Yes
D642,Sunny,Cool,Normal,Strong,Yes
D643,Rain,Cool,High,Strong,No
D644,Rain,Mild,Normal,Weak,No
D645,Sunny,Mild,Normal,Weak,Yes
D646,Sunny,Hot,Normal,Weak,Yes
D647,Overcast,Hot,Normal,Weak,Yes
D648,Sunny,Hot,Normal,Weak,Yes
D649,Sunny,Cool,High,Strong,Yes
D650,Sunny,Cool,High,Weak,Yes
D651,Rain,Cool,High,Strong,No
D652,Overcast,Cool,High,Weak,Yes
D653,Rain,Cool,Normal,Strong,No
D654,Rain,Mild,High,Strong,No
D655,Overcast,Hot,High,Weak,Yes
D656,Sunny,Hot,Normal,Strong,Yes
D657,Overcast,Hot,High,Strong,Yes
D658,Sunny,Mild,High,Weak,Yes
D659,Rain,Mild,High,Strong,No
D660,Sunny,Mild,High,Weak,Yes
D661,Overcast,Cool,High,Weak,Yes
D662,Sunny,Cool,Normal,Strong,Yes
D663,Overcast,Hot,Normal,Weak,Yes
D664,Overcast,Hot,High,Strong,Yes
D665,Rain,Hot,Normal,Strong,No
D666,Rain,Cool,High,Weak,No
D667,Sunny,Cool,Normal,Strong,Yes
D668,Overcast,Hot,High,Strong,Yes
D669,Overcast,Cool,Normal,Weak,Yes
D670,Rain,Hot,Normal,Strong,No
D671,Overcast,Hot,Normal,Weak,Yes
D672,Rain,Mild,Normal,Strong,No
D673,Overcast,Cool,High,Weak,Yes
D674,Rain,Cool,High,Weak,No
D675,Rain,Hot,High,Strong,No
D676,Rain,Cool,Normal,Strong,No
D677,Sunny,Hot,Normal,Strong,Yes
D678,Rain,Cool,High,Strong,No
D679,Sunny,Mild,High,Weak,Yes
D680,Rain,Hot,Normal,Weak,No
D681,Rain,Mild,Normal,Weak,No
D682,Sunny,Mild,Normal,Strong,Yes
D683,Overcast,Cool,High,Strong,Yes
D684,Sunny,Hot,High,Strong,Yes
D685,Rain,Hot,Normal,Strong,No
D686,Rain,Hot,High,Strong,No
D687,Overcast,Mild,Normal,Strong,Yes
D688,Sunny,Cool,High,Weak,Yes
D689,Overcast,Mild,High,Weak,Yes
D690,Rain,Mild,Normal,Weak,No
D691,Rain,Cool,Normal,Strong,No
D692,Sunny,Mild,High,Weak,Yes
D693,Rain,Cool,High,Strong,No
D694,Sunny,Mild,Normal,Weak,Yes
D695,Overcast,Hot,High,Strong,Yes
D696,Sunny,Hot,Normal,Weak,Yes
D697,Sunny,Cool,Normal,Strong,Yes
D698,Sunny,Mild,High,Weak,Yes
D699,Overcast,Hot,High,Strong,Yes
D700,Rain,Hot,Normal,Strong,No
D701,Sunny,Cool,Normal,Weak,Yes
D702,Rain,Hot,Normal,Strong,No
D703,Rain,Hot,Normal,Weak,No
D704,Rain,Mild,High,Weak,No
D705,Overcast,Hot,Normal,Strong,Yes
D706,Overcast,Cool,Normal,Strong,Yes
D707,Sunny,Mild,Normal,Weak,Yes
D708,Sunny,Cool,Normal,Weak,Yes
D709,Overcast,Hot,Normal,Strong,Yes
D710,Overcast,Hot,Normal,Weak,Yes
D711,Sunny,Cool,Normal,Strong,Yes
D712,Sunny,Cool,Normal,Strong,Yes
D713,Overcast,Cool,Normal,Weak,Yes
D714,Rain,Cool,High,Strong,No
D715,Sunny,Mild,Normal,Weak,Yes
D716,Sunny,Cool,Normal,Strong,Yes
D717,Sunny,Cool,Normal,Weak,Yes
D718,Rain,Hot,Normal,Weak,No
D719,Sunny,Hot,High,Strong,Yes
D720,Sunny,Mild,Normal,Weak,Yes
D721,Rain,Hot,Normal,Strong,No
D722,Rain,Mild,Normal,Strong,No
D723,Rain,Mild,High,Weak,No
D724,Rain,Hot,High,Weak,No
D725,Overcast,Hot,High,Strong,Yes
D726,Overcast,Cool,Normal,Weak,Yes
D727,Overcast,Cool,Normal,Strong,Yes
D728,Rain,Cool,High,Strong,No
D729,Overcast,Hot,Normal,Strong,Yes
D730,Sunny,Mild,Normal,Weak,Yes
D731,Rain,Hot,Normal,Strong,No
D732,Sunny,Hot,Normal,Weak,No
D733,Overcast,Mild,Normal,Strong,Yes
D734,Overcast,Mild,High,Weak,Yes
D735,Overcast,Hot,Normal,Strong,Yes
D736,Sunny,Hot,High,Strong,Yes
D737,Overcast,Cool,Normal,Strong,Yes
D738,Overcast,Mild,High,Weak,Yes
D739,Sunny,Cool,Normal,Strong,Yes
D740,Rain,Cool,High,Strong,No
D741,Rain,Cool,High,Strong,No
D742,Sunny,Mild,High,Weak,Yes
D743,Rain,Mild,Normal,Strong,No
D744,Overcast,Hot,Normal,Weak,Yes
D745,Sunny,Mild,Normal,Weak,Yes
D746,Rain,Hot,Normal,Strong,No
D747,Overcast,Mild,Normal,Strong,Yes
D748,Overcast,Mild,High,Strong,Yes
D749,Rain,Mild,High,Weak,No
D750,Rain,Mild,High,Strong,No
D751,Overcast,Hot,Normal,Strong,Yes
D752,Rain,Cool,High,Weak,No
D753,Overcast,Cool,Normal,Weak,Yes
D754,Rain,Cool,High,Weak,No
D755,Overcast,Mild,Normal,Strong,Yes
D756,Sunny,Cool,High,Strong,Yes
D757,Overcast,Hot,High,Weak,Yes
D758,Sunny,Mild,Normal,Strong,Yes
D759,Sunny,Hot,High,Strong,No
D760,Overcast,Cool,Normal,Strong,Yes
D761,Overcast,Mild,High,Strong,Yes
D762,Rain,Cool,High,Strong,No
D763,Sunny,Mild,High,Strong,Yes
D764,Sunny,Mild,Normal,Weak,Yes
D765,Sunny,Mild,Normal,Weak,Yes
D766,Overcast,Cool,Normal,Strong,Yes
D767,Overcast,Hot,High,Weak,Yes
D768,Overcast,Hot,Normal,Weak,Yes
D769,Sunny,Cool,Normal,Strong,Yes
D770,Rain,Hot,Normal,Strong,No
D771,Sunny,Cool,Normal,Weak,Yes
D772,Overcast,Mild,High,Weak,Yes
D773,Sunny,Hot,High,Strong,Yes
D774,Rain,Mild,Normal,Strong,No
D775,Sunny,Cool,High,Weak,Yes
D776,Sunny,Mild,High,Weak,Yes
D777,Sunny,Cool,High,Strong,Yes
D778,Sunny,Hot,Normal,Strong,No
D779,Rain,Mild,Normal,Weak,No
D780,Rain,Mild,High,Weak,No
D781,Overcast,Hot,Normal,Weak,Yes
D782,Overcast,Hot,High,Weak,Yes
D783,Sunny,Hot,Normal,Strong,Yes
D784,Sunny,Hot,High,Strong,Yes
D785,Rain,Hot,Normal,Strong,No
D786,Overcast,Cool,Normal,Strong,Yes
D787,Sunny,Mild,Normal,Weak,Yes
D788,Sunny,Cool,High,Strong,No
D789,Rain,Cool,High,Weak,No
D790,Sunny,Cool,Normal,Strong,Yes
D791,Rain,Mild,High,Strong,No
D792,Rain,Cool,Normal,Strong,No
D793,Overcast,Cool,High,Weak,Yes
D794,Sunny,Mild,Normal,Strong,Yes
D795,Overcast,Cool,High,Weak,Yes
D796,Overcast,Hot,Normal,Weak,Yes
D797,Sunny,Cool,High,Weak,Yes
D798,Overcast,Mild,High,Strong,Yes
D799,Overcast,Hot,High,Strong,Yes
D800,Sunny,Mild,Normal,Weak,Yes
D801,Overcast,Mild,High,Strong,Yes
D802,Overcast,Cool,High,Weak,Yes
