GrLivArea,BedroomAbvGr,FullBath,TotalBsmtSF,GarageCars,YearBuilt,LotArea,OverallQual,SalePrice
1710,3,2,856,2,2003,8450,7,208500
1262,3,2,1262,2,1976,9600,6,181500
1786,3,2,920,2,2001,11250,7,223500
1717,3,1,756,3,1915,9550,7,140000
2198,4,2,1145,3,2000,14260,8,250000
1362,1,1,796,2,1993,14115,5,143000
1694,3,2,1686,2,2004,10084,8,307000
2090,3,2,1107,2,1973,10382,7,200000
1774,2,2,952,2,1931,6120,7,129900
1077,2,1,991,1,1939,7420,5,118000
1040,3,1,1040,1,1965,11200,5,129500
2324,4,3,1175,3,2005,11924,9,345000
912,2,1,912,1,1962,12968,5,144000
1494,3,2,1494,3,2006,10652,7,279500
1253,2,1,1253,1,1960,10920,6,157000
854,2,1,832,2,1929,6120,7,132000
1004,2,1,1004,2,1970,11241,6,149000
1296,2,2,0,2,1967,10791,4,90000
1114,3,1,1114,2,2004,13695,5,159000
1339,3,1,1029,1,1958,7560,5,139000
2376,4,3,1158,3,2005,14215,8,325300
1108,3,1,637,1,1930,7449,7,139400
1795,3,2,1777,2,2002,9742,8,230000
1060,3,1,1040,2,1976,4224,5,129900
1060,3,1,1060,1,1968,8246,5,154000
1600,3,2,1566,3,2007,14230,8,256300
900,3,1,900,2,1951,7200,5,134800
1704,3,2,1704,3,2007,11478,8,306000
1600,2,1,1484,1,1957,16321,5,207500
520,1,1,520,1,1927,6324,4,68500
1317,3,1,649,1,1920,8500,4,40000
1228,3,1,1228,1,1966,8544,5,149350
1234,3,2,1234,2,2007,11049,8,179900
1700,4,1,1398,2,1959,10552,5,165500
1561,2,2,1561,2,2005,7313,9,277500
2452,4,3,1117,3,2004,13418,8,309000
1097,3,1,1097,2,1994,10859,5,145000
1297,3,1,1297,2,1954,8532,5,153000
1057,3,1,1057,1,1953,7922,5,109000
1152,2,2,0,0,1955,6040,4,82000
1324,3,2,1088,2,1965,8658,6,160000
1328,2,1,1350,1,1959,16905,5,170000
884,2,1,840,2,1983,9180,5,144000
938,3,1,938,1,1975,9200,5,130250
1150,3,1,1150,1,1959,7945,5,141000
1752,2,2,1752,2,2005,7658,9,319900
2149,1,1,1434,2,2003,12822,7,239686
1656,3,2,1656,3,2006,11096,8,249700
1452,2,2,736,0,1920,4456,4,113000
955,3,1,955,1,1966,7742,5,127000
1470,3,2,794,2,1997,13869,6,177000
1176,3,1,816,2,1934,6240,6,114500
816,2,1,816,2,1963,8472,5,110000
1842,0,0,1842,3,1981,50271,9,385000
1360,3,1,384,2,1955,7134,5,130000
1425,3,2,1425,2,1964,10175,6,180500
1739,3,2,970,2,1999,2645,8,172500
1720,3,2,860,2,2004,11645,7,196500
2945,3,3,1410,3,2006,13682,10,438780
780,2,1,780,1,1972,7200,5,124900
1158,3,1,1158,2,2004,13072,6,158000
1111,3,1,530,1,1920,7200,5,101000
1370,2,2,1370,2,2006,6442,8,202500
1710,3,2,576,2,1921,10300,7,140000
2034,3,2,1057,2,1997,9375,7,219500
2473,4,2,1143,3,2004,9591,8,317000
2207,3,2,1947,2,1970,19900,7,180000
1479,3,2,1453,2,2003,10665,7,226000
747,2,1,747,1,1945,4608,4,80000
2287,3,2,1304,2,1953,15593,7,225000
2223,3,2,2223,2,1973,13651,7,244000
845,2,1,845,2,1982,7599,4,129500
1718,3,2,832,2,1998,10141,7,185000
1086,3,1,1086,2,1954,10200,5,144900
1605,3,2,840,1,1915,5790,3,107400
988,2,1,462,1,1973,1596,4,91000
952,2,1,952,1,1956,8475,4,135750
1285,2,1,672,1,1948,8635,5,127000
1768,4,2,1768,0,1968,10778,4,136500
1230,2,1,440,2,1910,10440,5,110000
2142,4,2,896,1,1968,13000,6,193500
1337,2,2,1237,2,1998,4500,6,153500
1563,3,2,1563,3,2007,10206,8,245000
1065,3,1,1065,2,1960,8892,5,126500
1474,3,2,384,2,1995,8530,7,168500
2417,4,2,1288,2,1991,16059,8,260000
1560,3,2,684,2,2005,11911,6,174000
1224,2,2,612,2,2009,3951,6,164500
1526,2,1,1013,0,1915,8470,3,85000
990,3,1,990,0,1994,8070,4,123600
1040,2,1,0,2,1950,7200,4,109900
1235,2,1,1235,2,1961,8500,5,98600
964,2,1,876,2,1921,13360,5,163500
2291,4,2,1214,2,1910,7200,6,133900
1786,3,2,824,2,1997,9337,6,204750
1470,3,2,680,2,1993,9765,6,185000
1588,3,2,1588,2,1999,10264,7,214000
960,3,1,960,1,1965,10921,4,94750
835,2,1,458,1,1920,10625,5,83000
1225,3,1,950,0,1959,9320,4,128950
1610,3,2,1610,2,1977,10603,6,205000
1732,3,2,741,2,1985,9206,6,178000
1535,4,2,0,2,1979,7018,5,118964
1226,3,2,1226,3,2009,10402,7,198900
1818,4,1,1040,1,1931,7758,7,169500
1992,3,2,1053,2,2003,9375,8,250000
1047,2,1,641,1,1885,10800,4,100000
789,2,1,789,1,1948,6000,5,115000
1517,3,2,793,0,1919,8500,5,115000
1844,3,2,1844,2,1977,11751,6,190000
1855,4,2,994,1,1954,9525,6,136900
1430,3,2,384,2,2000,7750,7,180000
2696,4,2,1264,3,2007,9965,7,383970
2259,3,2,1809,2,1953,21000,6,217000
2320,3,2,1028,1,1945,7259,6,259500
1458,2,2,729,2,1999,3230,6,176000
1092,3,1,1092,1,1962,11616,5,139000
1125,2,1,1125,2,2006,8536,5,155000
3222,5,3,1673,3,1990,12376,7,320000
1456,3,2,728,2,2005,8461,6,163990
988,1,1,938,2,1969,21453,6,180000
1123,3,1,732,1,1939,6060,4,100000
1080,3,1,1080,1,1958,9464,6,136000
1199,2,2,1199,2,1993,7892,6,153900
1586,3,2,1362,2,1979,17043,6,181000
754,2,1,520,0,1935,6780,6,84500
958,2,2,1078,2,1976,4928,6,128000
840,3,1,672,0,1930,4388,5,87000
1348,3,1,660,2,1966,7590,6,155000
1053,3,1,1008,2,1958,8973,5,150000
2157,4,2,924,2,1966,14200,7,226000
2054,3,2,992,2,2000,12224,6,244000
1327,3,1,1063,2,1959,7388,5,150750
1296,2,2,1267,2,2001,6853,8,220000
1721,3,2,1461,2,1968,10335,5,180000
1682,3,2,1304,2,1970,10400,7,174000
1214,3,2,1214,1,1967,10355,5,143000
1959,5,3,1907,3,1988,11070,7,171000
1852,3,2,1004,3,1999,9066,8,230000
1764,3,2,928,2,1997,15426,6,231500
864,3,1,864,0,1971,10500,4,115000
1734,3,2,1734,2,2005,11645,7,260000
1385,4,2,910,2,1952,8520,5,166000
1501,3,2,1490,2,1999,10335,7,204000
1728,6,2,1728,2,1963,9100,5,125000
1709,3,2,970,2,2004,2522,6,130000
875,2,1,715,1,1931,6120,5,105000
2035,3,2,884,2,2001,9505,7,222500
1080,3,1,1080,0,2004,7500,7,141000
1344,3,1,896,1,1936,6240,5,115000
969,3,1,969,2,1975,10356,5,122000
1710,2,2,1710,3,2007,13891,8,372402
1993,4,2,825,2,1971,14803,6,190000
1252,1,1,1602,2,1960,13500,6,235000
1200,4,1,1200,1,1923,11340,6,125000
1096,2,1,572,0,1924,9600,6,79000
1040,2,1,0,2,1950,7200,5,109500
1968,4,2,774,3,2009,12003,8,269500
1947,3,2,991,2,2004,12552,7,254900
2462,4,2,1392,2,2005,19378,7,320000
1232,3,2,1232,2,1984,11120,6,162500
2668,3,2,1572,3,2003,13688,9,412500
1541,3,2,1541,2,2005,12182,7,220000
882,1,1,882,0,1956,5500,4,103200
1616,3,2,1149,1,1926,5400,6,152000
1355,4,2,644,0,1940,10106,5,127500
1867,2,1,1617,1,1955,10708,5,190000
2161,3,1,1582,3,2007,10562,8,325624
1720,3,2,840,2,2004,8244,7,183500
1707,2,2,1686,2,1981,16669,8,228000
1382,2,1,720,2,1941,12358,5,128500
1656,3,1,1080,2,1960,31770,6,215000
1767,2,2,1064,2,1987,5306,7,239000
1362,3,1,1362,2,1961,10197,6,163000
1651,3,2,1606,2,1986,12416,6,184000
2158,4,2,1202,2,1950,12615,6,243000
2060,4,2,1151,2,1988,10029,6,211000
1920,4,2,1052,2,1958,13650,5,172500
2234,1,2,2216,3,2008,17423,9,501837
968,2,1,968,2,1923,8520,5,100000
1525,3,2,756,2,2000,2117,6,177000
1802,4,1,793,1,1920,7588,7,200100
1340,3,1,0,1,1957,9060,5,120000
2082,3,2,1362,2,2003,11426,7,200000
1252,3,1,504,2,1908,7438,5,127000
3608,4,2,1107,3,1892,22950,10,475000
1217,3,2,1188,2,1990,9947,7,173000
1656,3,2,660,1,1916,10410,5,135000
1224,2,0,1086,2,1979,7018,5,153337
1593,0,1,1593,2,2001,4923,8,286000
2727,3,2,853,2,1932,10570,8,315000
1479,4,1,725,2,1972,7472,7,184000
1431,3,2,1431,2,1999,9017,7,192000
1709,3,2,970,2,2004,2522,7,130000
864,3,1,864,1,1972,7180,5,127000
1456,3,2,855,2,1976,2280,6,148500
1726,3,2,1726,3,2007,9416,7,311872
3112,4,2,1360,2,1918,25419,8,235000
2229,5,1,755,0,1912,5520,6,104000
1713,3,2,1713,3,2004,9591,8,274900
1121,2,2,1121,2,2003,8546,4,140000
1279,3,2,1196,2,1977,10125,6,171500
1310,2,2,617,1,1924,7000,6,112000
848,1,1,848,2,2004,4438,6,149000
1284,2,1,720,1,1947,3500,5,110000
1442,3,2,1424,2,1990,11851,7,180500
1696,3,1,1140,1,1962,13673,5,143900
1100,3,1,1100,1,1960,12493,4,141000
2062,3,2,1157,2,1988,14364,7,277000
1092,3,1,1092,2,1964,8250,6,145000
864,2,1,864,0,1925,5604,5,98000
1212,3,2,1212,2,2009,10420,6,186000
1852,3,2,900,2,2009,8640,7,252678
990,3,1,990,2,1995,13568,5,156000
1392,3,1,689,1,1977,10900,6,161750
1236,2,1,1070,1,1957,10011,5,134450
1436,3,2,1436,2,2004,8450,7,210000
1328,3,1,686,1,1925,9906,4,107000
1954,3,1,798,2,1939,15660,7,311500
1248,2,2,1248,2,2005,3010,7,167240
1498,2,2,1498,2,2006,8990,7,204900
2267,4,2,1010,2,2002,8068,6,200000
1552,3,2,713,2,1975,11475,6,179900
864,2,1,864,2,1971,10500,4,97000
2392,3,2,2392,3,2003,13472,10,386250
1302,3,2,630,1,1971,1680,5,112000
2520,4,2,1203,3,1995,9950,7,290000
987,2,1,483,1,1970,1869,6,106000
912,3,1,912,1,1967,8521,5,125000
1555,2,2,1373,2,2005,3182,7,192500
1194,3,1,1194,1,1959,8760,6,148000
2794,4,2,1462,3,1995,15138,8,403000
987,2,1,483,1,1972,1680,6,94500
894,3,1,894,1,1976,10650,5,128200
1960,4,2,860,2,2002,7851,6,216500
987,2,1,483,1,1971,1680,6,89500
1414,3,2,1414,2,2004,8773,7,185500
1744,3,2,996,2,1993,9453,7,194500
1694,3,2,1694,3,2007,12030,8,318000
1487,3,1,735,1,1945,8741,6,113000
1566,3,2,1566,2,2008,9000,8,262500
866,2,1,686,0,1945,3880,5,110500
1440,3,1,540,1,1900,5000,5,79000
1217,3,1,626,1,1980,10762,6,120000
2110,3,2,948,2,1994,8880,7,205000
1872,3,2,1845,2,1988,10400,7,241500
1928,4,2,1020,1,1910,9142,6,137000
1375,2,1,1367,2,1954,11310,6,140000
1668,3,2,840,2,2003,11317,7,180000
2144,4,2,1444,2,1958,159000,6,277000
1306,3,1,728,0,1940,5350,3,76500
1625,2,2,1573,2,2006,4750,8,235000
1640,3,2,798,2,2004,8366,6,173000
1302,3,2,1302,1,1964,9350,6,158000
1314,3,1,1314,1,1957,8400,5,145000
2291,4,2,975,2,1999,8738,7,230000
1728,3,2,864,2,2003,8791,6,207500
1604,3,2,1604,2,2006,8814,7,220000
1792,3,2,963,2,2001,12435,7,231500
882,2,1,0,1,1956,12702,5,97000
1382,3,1,1362,2,1962,19296,6,176000
2574,3,2,1482,3,2007,9588,8,276000
1212,3,1,506,2,1977,8471,6,151000
1316,3,1,926,2,1929,5500,5,130000
764,2,1,680,2,1925,5232,5,73000
1422,3,2,1422,2,1981,12090,6,175500
1511,3,2,802,2,1997,11207,6,185000
2192,4,2,720,1,1939,8400,5,179500
778,2,1,740,1,1940,6900,5,120500
1113,3,1,1143,1,1976,7917,6,148000
1939,3,2,1095,3,2006,10728,8,266000
1363,2,1,1385,2,1954,39104,7,241500
2270,4,2,1152,3,1999,11764,8,290000
1632,3,2,1240,1,1958,9600,6,139000
816,2,1,816,1,1982,8314,5,124500
1548,3,2,952,2,1925,7264,7,205000
1560,3,2,1560,2,2003,9196,7,201000
864,2,1,864,2,1951,19138,4,141000
2121,3,2,2121,3,2006,14450,9,415298
2022,4,2,1160,2,1977,10005,7,192000
1982,3,2,807,2,1989,11287,7,228500
1262,2,2,1262,2,2006,7200,6,185000
1314,2,2,1314,2,2007,5063,7,207500
1468,3,2,1468,3,2008,9612,8,244600
1575,2,2,1575,2,1992,8012,6,179200
1250,2,2,625,2,2006,4251,7,164700
1734,3,1,912,2,1962,9786,6,159000
858,3,1,858,0,1971,8125,4,88000
900,3,1,882,1,1967,9819,5,122000
1396,3,1,698,1,1915,8730,6,153575
1919,3,2,1079,2,2006,15611,8,233230
1716,6,2,780,0,1912,5687,5,135900
1716,3,1,768,1,1949,11409,5,131000
2263,3,2,795,2,1977,16659,7,235000
1644,3,1,1416,2,1953,9600,6,167000
1003,3,1,1003,2,1984,7937,6,142500
1558,4,1,910,1,1950,13710,5,152000
1950,3,2,975,2,1997,7399,7,239000
1743,3,1,702,2,1968,11700,6,175000
1152,3,1,1092,1,1950,14000,6,158500
1336,2,1,1165,1,1953,15750,5,157000
2452,4,2,1028,2,1998,16226,8,267000
1541,3,2,1541,3,2001,13704,7,205000
894,3,1,894,2,1972,9800,5,149900
3493,3,3,1470,3,1880,18386,7,295000
2000,3,2,2000,3,2004,10386,8,305900
2243,4,2,700,3,1990,13474,7,225000
1406,3,1,319,0,1920,7920,6,89500
861,1,1,861,2,1940,12342,4,82500
1944,3,2,1896,3,2003,12378,9,360000
1501,3,2,697,2,1993,7685,6,165600
972,2,1,972,1,1948,8000,6,132000
1118,3,1,793,2,1939,7800,5,119900
2036,3,2,2136,2,1965,215245,7,375000
1641,3,1,728,2,1925,9600,7,178000
1432,3,2,716,2,2004,7795,7,188500
2353,4,2,845,2,1980,13005,7,260000
1959,3,2,1088,3,2006,9000,8,270000
2646,4,2,1347,3,1993,9900,7,260000
1472,3,2,1372,2,1980,14115,7,187500
2596,4,3,1249,3,2006,16259,9,342643
2468,4,2,1136,3,2004,12099,8,354000
2730,4,2,1502,2,1986,10380,7,301000
1163,3,1,1162,1,1955,5820,3,126175
2978,5,2,710,2,1967,11275,7,242000
803,2,1,720,2,1941,5000,5,87000
1719,1,1,1719,2,1993,10846,8,324000
1383,3,1,1383,1,1960,11600,6,145250
2134,5,2,844,2,1916,11888,6,214500
1192,3,1,596,1,1920,6402,5,78000
1728,6,2,1728,1,1964,10624,5,119000
1056,3,1,1056,1,1958,8176,5,139000
1629,3,2,3206,3,2003,10655,8,284000
1358,2,2,1358,2,2004,8198,7,207000
1638,3,2,943,2,1998,9042,6,192000
1786,3,2,1499,2,1965,164660,5,228950
1922,3,2,1922,3,2005,14157,9,377426
1536,3,2,1536,2,2002,9135,7,214000
1621,3,2,1208,2,1984,14145,7,202500
1215,3,1,1215,1,1958,12400,6,155000
1908,4,2,967,2,2002,14191,8,202900
841,2,1,721,1,1950,8400,4,82000
1040,2,2,0,2,1949,8544,3,87500
1684,2,2,1684,2,2005,8849,9,266000
1112,3,1,536,1,1976,2592,5,85000
1577,3,1,972,1,1939,6435,6,140200
958,2,1,958,1,1960,12772,6,151500
1478,3,2,1478,2,1960,17600,6,157500
1626,2,2,764,2,2003,2448,7,154000
2728,4,2,1848,3,2005,20431,9,437154
1869,2,2,1869,2,2007,7820,9,318061
1453,2,1,1453,2,1986,5271,7,190000
1111,3,1,616,1,1941,9084,5,95000
720,2,1,624,2,1928,8520,6,105900
1595,2,1,940,1,1940,8400,6,140000
1200,3,2,1200,2,1995,11249,6,177500
1167,3,2,1158,2,1992,9248,6,173000
1142,3,1,1142,2,1976,4224,5,134000
1352,3,1,1062,1,1958,6930,5,130000
1924,3,2,1086,2,1998,12011,8,280000
912,2,1,888,2,1978,7540,6,156000
1505,3,1,883,1,1940,9144,5,145000
1922,4,3,0,2,2003,7301,7,198500
987,2,1,483,1,1972,1680,6,118000
1574,3,2,796,2,1976,18800,6,190000
1344,3,1,672,1,1920,10690,5,147000
1394,3,1,1394,2,1963,9500,6,159000
1431,3,1,1099,1,1962,9150,6,165000
1268,2,1,1268,1,1954,7800,5,132000
1287,3,1,1063,2,1959,9830,5,162000
1664,3,2,953,2,2000,8121,6,172400
1588,4,2,0,2,1959,17120,4,134432
752,2,1,744,1,1984,7175,6,125000
1319,3,1,608,1,1953,10634,5,123000
1928,4,2,847,2,2003,8200,7,219500
904,1,0,683,0,1922,10020,1,61000
914,2,1,870,2,1996,8846,5,148000
2466,4,3,1580,2,2004,11143,8,340000
1856,1,1,1856,3,2010,11394,9,394432
1800,3,2,982,2,2000,8123,6,179000
1691,3,2,1026,1,1924,5000,5,127000
1301,2,2,1293,2,2006,7200,7,187750
1797,3,2,939,2,2006,9245,7,213500
784,2,1,784,2,1928,9000,6,76000
1953,3,2,1580,2,1992,53107,6,240000
1269,2,2,1256,2,2004,3182,8,192000
1184,5,1,658,0,1910,8410,5,81000
1125,3,1,1041,1,1976,7200,6,125000
1479,3,2,1468,2,1999,9382,7,191000
2332,3,2,1682,3,2007,12474,10,426000
1367,4,1,861,1,1900,8405,5,119000
1961,3,2,804,2,2001,12209,6,215000
882,3,1,0,1,1959,8339,5,106500
788,2,1,788,0,1941,7446,4,100000
1034,2,1,735,1,1940,10134,5,109000
1144,3,1,1144,1,1956,9571,5,129000
894,2,1,894,2,1972,7200,5,123000
1812,4,2,864,1,1962,7590,5,169500
1077,2,1,961,1,1920,8967,5,67000
1550,2,2,1092,2,2006,8125,7,241000
1288,1,1,1260,2,1996,14963,8,245500
1310,3,2,1310,2,2005,8767,7,164990
672,2,1,672,1,1940,10200,5,108000
2263,4,2,1141,2,1998,12090,8,258000
1572,3,2,806,2,1995,10364,6,168000
1620,3,2,1281,2,1976,9991,4,150000
1639,3,1,1064,1,1936,10480,6,115000
1680,4,2,840,1,1915,15576,6,177000
2172,3,2,1063,3,2006,14154,7,280000
2078,3,2,1034,3,2007,10800,8,339750
1276,3,1,1276,1,1958,9571,5,60000
1056,3,1,1056,2,1955,34650,5,145000
1478,2,2,1470,2,2009,4403,7,222000
1028,2,1,1008,2,1927,8960,5,115000
2097,3,2,1080,3,1993,11228,7,228000
1340,3,2,1340,2,2007,8899,7,181134
1400,3,1,672,2,1978,7844,6,149500
2624,4,2,1370,3,1918,22420,6,239000
1134,3,1,756,1,1940,8160,5,126000
1056,3,1,1056,1,1968,8450,5,142000
1344,2,2,1344,4,1997,7060,7,206300
1602,3,2,1602,2,1977,16635,6,215000
988,2,1,988,2,1954,21750,5,113000
2630,4,2,1470,3,1998,9200,8,315000
1196,2,1,1196,1,1956,9000,6,139000
1389,3,1,651,1,1946,3378,7,135000
1644,2,2,1518,2,1989,12800,7,275000
907,3,1,907,1,1957,8593,4,109008
1208,2,2,1208,2,2007,6762,7,195400
1412,3,2,1392,2,1988,11457,6,175000
987,2,1,483,1,1971,1680,6,85400
1198,4,1,901,0,1920,5586,6,79900
1365,2,1,765,2,1971,1920,5,122500
1604,3,2,926,2,1997,10839,6,181000
630,1,1,630,0,1972,1890,4,81000
1661,3,2,799,2,1996,10667,7,212000
1118,2,1,648,2,1920,4400,6,116000
904,2,1,884,1,1926,6000,6,119000
694,2,1,440,1,1913,4280,5,90350
1196,3,1,684,2,1920,12354,6,110000
2402,2,2,3094,3,2008,15431,10,555000
1440,4,2,1440,0,1955,12108,4,118000
1573,3,2,1078,2,1930,6240,5,162900
1258,2,2,1258,3,2006,3922,7,172500
1908,4,2,915,2,1994,8750,7,210000
1689,3,1,1436,2,1956,9855,6,127500
1888,2,2,1517,2,1966,16492,6,190000
1886,4,2,930,2,1998,11214,7,199900
1376,3,2,780,1,1937,8600,6,119500
1183,2,1,649,1,1948,6000,3,120000
813,2,1,813,1,1930,5684,6,110000
1533,2,2,1533,2,1975,70761,7,280000
1756,3,2,872,2,1996,9303,6,204000
1590,3,2,768,2,2008,9000,8,210000
1728,4,2,1728,2,1976,9297,5,188000
1242,3,1,1242,2,1973,9600,7,175500
1344,4,1,624,3,1916,4571,5,98000
1663,2,1,1364,2,1954,53227,4,256000
1666,3,1,588,1,1925,5100,8,161000
1203,3,1,709,1,1950,7015,5,110000
1935,3,2,832,2,2009,8004,8,263435
1135,3,1,560,2,1936,7200,7,155000
864,3,1,864,1,1965,8281,5,62383
1660,3,1,715,1,1934,11988,6,188700
1040,3,2,1040,0,1978,8430,5,124000
1414,2,2,1375,2,2004,3072,7,178740
1277,2,1,1277,2,1970,10628,7,167000
1644,3,1,728,1,1942,9480,5,146500
1634,3,2,1626,3,2006,11428,8,250000
1710,3,2,832,2,1993,9291,6,187000
1502,1,1,1488,2,1985,6820,8,212000
1969,3,2,808,2,1977,11952,7,190000
1072,2,1,547,2,2005,3675,6,148000
1976,2,2,1976,3,2006,14977,8,440000
1652,2,2,1494,2,2000,5330,8,251000
970,2,1,970,2,1963,8480,5,132500
1493,3,2,1478,2,1997,13125,6,208900
2643,3,2,2153,3,2006,13693,9,380000
1718,3,2,1705,3,2007,10637,8,297000
1131,2,1,907,2,1937,5925,4,89471
1850,3,2,1833,3,2004,16033,9,326000
1792,2,2,1792,3,2003,11846,9,374000
1826,4,1,910,1,1915,2500,7,155000
1216,2,2,1216,2,1998,4500,6,164000
