GrLivArea,BedroomAbvGr,FullBath,TotalBsmtSF,GarageCars,YearBuilt,LotArea,OverallQual,SalePrice
999,3,1,999,1,1962,7758,5,132500
1113,3,1,1113,1,1950,9600,5,147000
1073,3,1,1073,2,1965,10289,5,156000
1484,3,2,1484,2,1971,12243,5,175000
2414,3,2,954,2,1900,10800,5,160000
630,1,1,630,1,1970,1526,4,86000
1304,3,1,264,1,1976,2665,5,115000
1578,3,1,806,1,1941,9490,6,133000
1456,3,2,728,2,2006,15578,6,172785
1269,3,1,1269,1,1960,7931,5,155000
886,2,1,190,1,1938,5784,5,91300
720,2,1,720,0,1920,7879,4,34900
3228,4,3,3200,2,1992,12692,8,430000
1820,4,2,1026,1,1925,9120,7,184000
899,3,1,864,1,1967,7800,5,130000
912,2,1,912,1,1958,7535,5,120000
1218,3,1,672,1,1973,1890,6,113000
1768,3,2,866,2,2005,9803,7,226700
1214,2,1,1214,2,1965,9170,5,140000
1801,1,2,1501,2,1959,15602,7,289000
1322,3,2,855,2,1974,2308,6,147000
1960,4,2,960,2,1952,7596,5,124500
1911,3,2,777,2,1993,9554,8,215000
1218,2,2,1218,2,2009,7862,6,208300
1378,3,2,689,2,1928,9600,7,161000
1041,3,1,1041,1,1959,9600,5,124500
1363,2,1,1008,1,1951,14559,5,164900
1368,2,2,1368,2,2005,6792,7,202665
864,3,1,864,2,1958,9100,5,129900
1080,3,1,1084,2,1983,9187,6,134000
789,2,1,768,1,1926,10594,5,96500
2020,3,2,2006,3,2009,12220,10,402861
2119,3,2,689,2,1972,10448,6,158000
2344,3,2,1264,3,1996,10208,7,265000
1796,3,2,794,2,1998,9531,6,211000
2080,3,1,1276,1,1926,10918,7,234000
1294,3,2,0,0,1900,10800,4,106250
1244,3,1,1244,1,1957,11988,6,150000
1664,3,2,1004,2,1947,5000,6,159000
4676,3,3,3138,3,2007,40094,10,184750
2398,3,2,1379,3,1996,11787,7,315750
1266,3,2,1257,2,2005,7500,7,176000
928,2,1,928,1,1956,13300,5,132000
2713,3,2,1452,3,2008,14948,9,446261
605,2,1,528,0,1920,9098,4,86000
2515,4,3,2035,2,1957,32668,6,200624
1509,3,2,1461,2,1988,10200,6,175000
1362,3,2,611,2,1920,6155,6,128000
827,2,1,0,1,1955,7200,5,107500
334,1,1,0,0,1946,5000,1,39300
1414,3,2,707,2,2004,9056,8,178000
1347,3,1,1117,0,1910,7000,5,107500
1724,3,2,880,2,1998,8924,7,188000
864,3,1,864,2,1972,12735,4,111250
1159,3,1,1051,1,1968,11553,5,158000
1601,3,2,1581,2,2001,11423,8,272000
1838,2,2,1838,3,2006,14601,9,315000
2285,4,2,969,3,2000,11000,8,248000
1680,3,2,1650,2,1998,10140,7,213250
767,1,1,723,1,1998,4058,7,133000
1496,3,2,654,2,2006,17104,7,179665
2183,4,2,1204,3,1988,13837,7,229000
1635,3,1,1065,2,1923,8737,6,210000
768,2,1,768,2,1970,7244,5,129500
825,2,1,825,2,1955,8235,5,125000
2094,4,2,912,2,2003,9375,7,263000
1069,2,2,1069,2,1977,4043,6,140000
928,3,1,928,1,1957,6000,5,112500
1717,3,2,1709,3,2006,11146,8,255500
1126,2,2,0,2,1949,8777,4,108000
2046,3,2,998,3,2003,10625,7,284000
1048,2,1,993,1,1922,6380,5,113000
1092,2,1,1092,1,1957,14850,5,141000
1336,3,1,637,1,1920,11040,4,108000
1446,3,2,729,2,1996,21872,7,175000
1557,2,2,1374,2,2003,3196,7,234000
1392,3,1,1392,2,1957,11341,5,121500
1389,2,1,1389,2,1974,10010,5,170000
996,3,1,996,0,1940,13907,5,108000
1674,4,2,1163,2,1918,21780,6,185000
2295,4,2,1095,2,1992,13346,7,268000
1647,4,1,806,1,1915,6858,6,128000
2504,4,2,1122,3,2005,11198,9,325000
1535,3,2,1517,2,2004,10171,7,214000
2132,1,1,1496,2,1983,12327,8,316600
943,2,1,943,2,1979,7032,5,135960
1728,6,2,1728,2,1965,13101,5,142600
864,2,1,864,1,1959,7332,6,120000
1692,3,2,846,2,2009,13159,7,224500
1430,3,2,384,2,2000,9967,7,170000
1109,3,1,372,1,1971,10500,5,139000
1216,2,1,832,1,1947,8480,5,118500
1477,3,2,861,1,1928,6292,7,145000
1320,3,1,1164,2,1966,11777,5,164500
1392,2,2,689,2,2007,3604,7,146000
1795,4,2,1050,1,1954,12150,5,131500
1429,3,1,1144,2,1960,14585,6,181900
2042,3,2,2042,3,2008,12704,8,253293
816,3,1,816,0,1990,11841,6,118500
2775,3,3,1237,2,1893,13500,10,325000
1573,3,1,884,1,1935,6120,4,133000
2028,2,2,1868,3,2005,11443,8,369900
838,2,1,816,1,1918,10267,6,130000
860,2,1,840,2,1982,8740,5,137000
1473,1,1,1437,1,1968,25095,5,143000
935,2,1,742,1,1930,9100,5,79500
1582,3,2,770,2,2004,8320,7,185900
2296,3,2,1722,3,2008,13478,10,451950
816,2,1,816,2,1982,6600,5,138000
848,1,1,848,2,2003,4435,6,140000
924,3,1,924,1,1975,7990,5,110000
1826,3,2,1814,3,2005,11302,8,319000
1368,3,1,684,1,1910,3600,6,114504
1402,2,0,1258,3,2006,3922,7,194201
1647,3,2,1430,2,1977,12984,5,217500
1556,3,2,716,2,1980,1950,6,151000
1904,3,2,1058,2,2005,10927,8,275000
1375,3,1,780,1,1937,9000,6,141000
1915,3,2,908,2,1992,10041,8,220000
1200,2,2,600,2,2004,3182,7,151000
1494,3,2,1494,2,2002,12803,7,221000
1986,3,2,768,2,1965,13600,7,205000
1040,3,1,1040,2,1996,12464,5,152000
2008,3,3,896,1,1948,7800,5,225000
3194,4,2,965,2,1934,12168,8,359100
1029,3,1,1029,1,1961,7943,4,118500
2153,3,2,1440,3,2000,11050,9,313000
1032,3,2,1032,2,1978,10395,6,148000
1872,3,2,1299,2,2001,11885,8,261500
1120,3,1,1120,0,2007,8402,5,147000
630,1,1,630,0,1972,1491,4,75500
1054,3,1,936,2,1963,8800,6,137500
1509,3,2,783,2,2002,7861,6,183200
832,2,1,832,2,1954,7227,6,105500
1828,3,2,1822,3,2007,11694,9,314813
2262,4,2,1482,3,2003,12244,8,305000
864,2,1,864,0,1914,8248,3,67000
2614,4,2,1522,2,1974,10800,6,240000
980,3,1,980,2,1977,7064,5,135000
1512,2,2,756,2,2000,2117,6,168500
1790,4,1,732,2,1972,10400,6,165150
1116,3,1,1116,2,1962,10000,6,160000
1422,3,1,978,1,1960,12342,5,139900
1520,3,1,1156,1,1955,9600,6,153000
2080,5,1,1040,2,1969,11606,5,135000
1350,3,1,1248,2,1964,9020,6,168500
1750,3,1,636,1,1880,9000,5,124000
1554,2,2,1554,2,2006,4590,8,209500
1411,3,2,1386,2,1977,11900,7,82500
1056,3,1,1056,1,1954,9250,5,139400
1056,0,0,1056,2,1980,6979,6,144000
3395,8,2,1440,0,1914,10896,6,200000
800,1,1,264,0,1936,6120,2,60000
1387,3,2,811,1,1954,6000,5,93000
796,2,1,796,0,1910,8777,5,85000
1567,1,2,1520,3,2006,3982,8,264561
1518,1,1,1518,2,2003,12677,8,274000
1929,3,2,1057,2,2001,7050,7,226000
2704,4,2,1952,2,1972,13860,8,345000
1620,4,2,780,2,1969,10793,5,152000
1766,2,2,1766,3,2009,9187,9,370878
981,3,1,981,2,1971,10530,6,143250
1048,3,1,0,2,1950,7200,5,98300
1094,3,1,1094,2,1953,10452,6,155000
1839,4,1,756,2,1966,7700,6,155000
630,1,1,630,0,1970,1936,4,84500
1665,3,2,813,2,2007,8125,7,205950
1510,4,1,755,1,1940,9084,4,108000
1716,2,2,880,2,1996,8750,7,191000
1469,3,1,756,1,1906,10320,6,135000
2113,2,2,2109,3,1995,10437,8,350000
1092,3,1,525,1,1971,1680,6,88000
1053,3,1,1053,1,1959,10007,5,145500
1502,3,1,776,1,1931,7200,7,149000
1458,3,1,912,1,1948,17503,6,97500
1486,3,1,1486,2,1964,9937,5,167000
1935,3,2,793,2,1976,12384,7,197900
2448,4,2,1629,3,1994,46589,8,402000
1392,2,1,1392,2,1968,13560,6,110000
1181,3,2,1138,2,1972,10012,4,137500
2097,1,1,2077,3,2005,20896,8,423000
1936,3,2,1406,2,2000,11194,8,230500
2380,3,2,1021,2,1965,18450,6,129000
1679,3,2,1408,2,1994,8125,6,193500
1437,3,1,1188,2,1956,14175,5,168000
1180,2,1,700,1,1922,11600,4,137500
1476,3,2,738,2,2005,8633,6,173500
1369,3,2,672,1,1925,6629,6,103600
1208,3,1,1208,2,1977,11250,6,165000
1839,3,2,1477,2,1957,14442,6,257500
1136,3,1,1136,1,1965,9200,6,140000
1441,3,2,855,2,1978,2289,6,148500
1774,4,2,1095,3,1900,9600,4,87000
792,2,1,768,1,1924,9022,5,109500
2046,3,2,2046,3,2008,11844,8,372500
988,3,1,988,2,1961,9945,5,128500
923,2,2,923,1,1980,8012,6,143000
1520,3,1,793,1,1932,4500,5,159434
1291,2,1,1291,2,1996,2887,6,173000
1668,3,2,1626,3,2002,11248,9,285000
1839,4,2,1195,2,1998,16770,7,221000
2090,3,2,1190,2,1984,5062,7,207500
1761,3,3,874,2,2007,10207,7,227875
1102,2,2,551,2,2004,5105,7,148800
1419,2,2,1419,2,2007,8089,8,392000
1362,2,2,1362,2,2005,7577,6,194700
848,1,1,848,2,2004,4426,6,141000
4316,4,3,2444,3,1994,21535,10,755000
2519,4,2,1210,2,1989,26178,7,335000
1073,2,1,1073,1,1921,5400,5,108480
1539,3,1,927,2,1936,6120,5,141500
1137,2,2,1112,2,1987,13811,6,176000
616,2,1,616,1,1921,6000,5,89000
1148,2,1,980,1,1952,6420,5,123500
894,3,1,894,1,1965,8450,5,138500
1391,2,2,1391,2,2004,4282,7,196000
1800,3,2,1800,3,2002,14331,8,312500
1164,3,1,1164,2,1969,9600,7,140000
2576,4,2,1234,3,2006,12438,8,361919
1812,4,2,360,2,1900,7630,5,140000
1484,3,2,1473,2,2004,8400,7,213000
1092,3,2,0,0,1930,5600,4,55000
1824,2,2,1643,2,1971,115149,7,302000
1324,2,2,1324,2,2006,6240,8,254000
1456,3,2,728,2,2007,9018,7,179540
904,3,1,876,1,1966,7162,5,109900
729,2,1,270,0,1935,4130,3,52000
1178,2,1,859,1,1900,8712,4,102776
1228,2,2,1228,2,1988,4671,8,189000
960,3,1,960,2,1970,9873,4,129000
1479,3,2,725,2,1976,13517,6,130500
1350,3,2,1064,2,1974,10140,6,165000
2554,3,1,718,2,1890,10800,7,159500
1178,3,1,1176,2,1973,10000,5,157000
2418,3,2,1311,3,1993,10542,7,341000
971,3,1,971,1,1969,9920,5,128500
1742,2,2,1742,2,1985,6563,8,275000
848,1,1,848,2,2004,4426,6,143000
864,3,1,864,2,1970,8120,4,124500
1470,4,2,941,1,1954,8172,4,135000
1698,3,2,1698,3,2007,13286,9,320000
864,3,1,864,2,1970,6960,4,120500
1680,3,2,880,2,1988,21695,6,222000
1232,2,2,1232,2,2007,7314,7,194500
1776,4,2,1584,3,1958,11475,5,110000
1208,2,1,780,2,1925,6240,4,103000
1616,2,2,1595,2,1995,5389,8,236500
1146,3,2,868,2,2003,9590,7,187500
2031,3,2,1153,2,1998,11404,7,222500
1144,3,1,864,1,1961,10000,5,131400
948,3,1,948,1,1968,8978,5,108000
1768,2,1,880,2,1914,10800,7,163000
1040,2,2,0,2,1950,8544,3,93500
1801,3,2,893,3,2005,10463,8,239900
1200,3,3,1200,0,1987,10800,5,179000
1728,3,2,864,2,2004,9313,7,190000
1432,2,2,264,2,1910,9600,5,132000
912,3,1,912,1,1961,6768,6,142000
1349,3,2,1349,2,2000,8450,7,179000
1464,3,2,520,2,1963,12886,5,175000
1337,2,2,1337,2,1993,5395,8,180000
2715,4,3,1142,2,1976,8963,8,299800
2256,4,2,952,2,2000,8795,7,236000
2640,4,1,1240,4,1880,11700,7,265979
1720,3,2,1720,2,1996,10593,7,260400
1529,4,2,0,1,1945,8405,4,98000
1140,3,1,576,0,1910,8800,4,96500
1320,3,2,660,2,2003,7750,7,162000
1494,3,2,1479,2,1997,9236,6,217000
2098,3,2,1030,3,2005,10240,8,275500
1026,3,1,1026,2,1969,7930,6,156000
1471,3,2,729,2,1999,3230,6,172500
1768,3,2,866,2,2007,10769,8,212000
1386,3,2,672,2,1978,11616,6,158900
1501,3,2,744,2,1999,2280,7,179400
2531,4,2,1318,3,1995,12257,8,290000
864,2,1,864,1,1959,9100,6,127500
1301,2,1,1145,2,1924,6911,5,100000
1547,3,2,756,2,2009,8640,7,215200
2365,3,2,1252,3,1999,9430,8,337000
1494,2,1,1494,2,1995,9549,8,270000
1506,2,2,1498,2,2008,14587,9,264132
1714,3,2,980,2,1988,10421,7,196500
1750,4,2,983,1,1940,12508,6,160000
1836,3,2,1860,2,2004,9100,7,216837
3279,4,3,1650,3,2003,53504,8,538000
858,2,1,858,2,1982,7252,5,134900
1220,2,1,836,2,1951,8877,4,102000
1117,3,1,1029,2,1976,7819,6,107000
912,2,1,912,1,1958,10150,5,114500
1973,3,2,1935,3,2006,14226,8,395000
1204,2,2,1204,2,1998,4500,6,162000
1614,3,2,1614,3,2005,11210,7,221500
894,3,1,864,2,1974,13350,5,142500
2020,4,2,0,2,1977,8400,5,144000
1004,2,1,975,2,1977,10530,6,135000
1253,3,2,1237,2,1995,7875,7,176000
1603,3,2,761,2,1992,7153,6,175900
1430,3,2,1413,2,2001,16285,7,187100
1110,1,1,1097,2,1978,9101,5,165500
1484,3,2,742,0,1914,6300,6,128000
1342,3,2,1372,2,1967,9790,6,161500
1652,4,2,686,1,1915,10800,5,139000
2084,4,2,956,2,2004,10142,7,233000
901,2,1,901,1,1954,6000,4,107900
2087,5,2,832,2,1966,12205,6,187500
1145,2,2,1145,2,2005,3182,7,160200
1062,3,1,1029,2,1976,11333,6,146800
2013,3,2,1117,2,1996,9920,7,269790
1496,3,2,1496,2,2007,9158,8,225000
1895,3,2,712,2,1994,10832,7,194500
1564,3,2,650,2,1980,8400,6,171000
1285,3,1,660,2,1977,8197,6,143500
773,2,1,773,1,1953,7677,5,110000
3140,4,3,1926,3,2008,13518,9,485000
1768,3,1,731,1,1937,7200,5,175000
1688,4,2,616,2,1997,12798,6,200000
1196,2,1,1196,2,1916,4800,4,109900
1456,3,2,728,2,2005,8199,7,189000
2822,4,3,1734,3,2008,13891,9,582933
1128,2,1,936,1,1954,9000,5,118000
1428,3,2,1417,2,2008,12274,7,227680
980,3,2,980,1,1967,9750,5,135500
1576,3,1,1324,2,1923,21384,5,223500
1086,3,1,1024,2,1966,13400,5,159950
2138,2,2,849,2,1898,8100,5,106000
1309,3,1,1040,2,1974,10140,6,181000
848,1,1,848,2,2004,4438,6,144500
1044,2,1,540,2,1952,8712,5,55993
1442,4,1,1442,1,1958,9750,6,157900
1250,3,1,686,1,1918,8248,5,116000
1661,3,2,1649,2,1998,12137,7,224900
1008,2,1,1008,1,1954,11425,5,137000
1689,3,2,1568,3,2002,13265,8,271000
1052,3,1,1010,2,1971,8816,6,155000
1358,2,2,1358,2,2009,6371,7,224000
1640,3,2,798,2,2003,7226,7,183000
936,2,1,936,2,1953,6000,4,93000
1733,3,2,847,2,2003,12394,7,225000
1489,3,2,778,1,1940,9900,6,139500
1489,3,2,1489,2,2006,11216,8,232600
2084,2,2,2078,3,2007,14803,10,385000
784,2,1,784,0,1924,6130,5,109500
1434,3,2,1454,2,2001,8529,7,189000
2126,3,2,1013,2,1967,28698,5,185000
1223,2,2,600,2,2005,2544,7,147400
1392,3,1,1392,2,1957,11900,6,166000
1200,2,2,600,2,2005,3180,7,151000
1829,3,2,941,2,2003,9548,7,237000
1516,3,1,1516,2,1964,10004,6,167000
1144,3,1,1144,2,1961,7875,5,139950
1067,2,2,1067,2,1950,9600,4,128000
1559,2,1,1559,2,1948,8100,5,153500
987,2,1,483,1,1973,1680,6,100000
1099,3,1,1099,1,1995,9525,5,144000
1200,3,1,768,1,1946,11767,5,130500
1482,4,2,672,1,1925,12155,6,140000
1539,3,2,650,2,1904,10440,5,157500
1165,3,1,1127,2,1966,9020,6,174900
1800,6,2,1800,0,1961,8000,5,141000
1416,4,1,876,3,1915,12665,5,153900
1701,3,2,1390,2,1975,16647,5,171000
1775,3,2,740,2,1993,9317,7,213000
864,3,1,864,1,1972,15523,5,133500
2358,5,3,907,2,1908,45600,6,240000
1855,3,2,528,2,1976,9600,6,187000
848,1,1,848,2,2003,4435,6,131500
1456,2,2,1273,2,2003,3196,8,215000
1646,4,2,918,1,1941,7128,7,164000
1445,3,1,1127,2,1964,12095,6,158000
1779,3,1,1763,2,1955,17920,5,170000
1040,3,1,1040,1,1962,6897,5,127000
1026,3,1,940,2,1978,10970,6,147000
1481,3,2,702,2,1994,8125,6,174000
1370,3,2,1090,2,1976,10400,7,152000
2654,4,2,1054,2,1968,11029,6,250000
1426,3,1,912,1,1918,7642,7,189950
1039,3,1,1039,2,1965,11625,5,131500
1097,3,2,1040,2,1984,9672,6,152000
1148,3,1,1148,1,1959,7931,5,132500
1372,3,2,1372,2,2007,8640,7,250580
1002,3,1,1002,2,1970,8750,5,148500
1646,3,2,1638,3,2006,10656,8,248900
1120,3,1,1040,2,1961,6970,4,129000
2320,2,2,0,2,1948,14762,5,169000
1949,3,2,1050,2,1993,9938,7,236000
894,2,1,894,1,1962,6600,5,109500
1682,3,2,804,2,1998,8750,6,200500
910,3,1,105,2,1953,8892,5,116000
1268,3,1,832,1,1949,12144,5,133000
1131,3,1,676,1,1941,5720,5,66500
2610,4,2,1184,2,2007,9000,8,303477
1040,3,1,1064,2,1963,25286,4,132250
2224,4,2,1462,3,2004,8834,9,350000
1155,3,1,1109,2,1961,11782,5,148000
864,3,1,864,1,1978,7000,5,136500
1090,2,1,1090,2,2005,7024,5,157000
1717,3,2,1156,2,1990,13758,7,187500
1593,3,2,808,2,1992,9636,6,178000
2230,5,1,795,1,1912,6204,4,118500
892,3,1,892,1,1967,7150,5,100000
1709,2,2,1698,2,1999,5119,9,328900
1712,4,2,1626,2,1959,8393,5,145000
1393,3,1,816,1,1955,16466,5,135500
2217,4,2,2217,2,1970,15865,8,268000
1505,2,1,1505,2,1953,12160,6,149500
924,3,1,672,2,1949,8064,5,122900
1683,3,2,918,2,1978,11184,6,172500
1068,3,1,1059,1,1963,8414,6,154500
1383,3,1,1383,1,1954,13284,5,165000
1535,4,2,0,2,1979,7018,5,118858
1796,4,1,780,2,1963,7056,6,140000
951,2,1,951,1,1936,8765,4,106500
2240,6,2,0,2,1979,7018,5,142953
2364,2,2,2330,3,2009,12919,9,611657
1236,3,1,912,1,1961,6993,5,135000
858,2,1,858,1,1971,7340,4,110000
1306,2,1,992,1,1957,8712,5,153000
1509,3,2,783,2,2003,7875,7,180000
1670,3,2,1670,3,2006,14859,7,240000
902,3,1,876,1,1967,6173,5,125500
1063,3,1,1056,1,1954,9920,5,128000
1636,3,2,1623,3,2006,13501,8,255000
2057,3,1,1017,1,1936,11500,7,250000
902,2,1,864,2,1983,8885,5,131000
1484,3,2,742,2,2005,12589,6,174000
2274,5,2,1105,2,1960,11600,5,154300
1268,3,1,1268,1,1977,9286,5,143500
1015,3,1,768,1,1925,6120,5,88000
2002,4,2,1001,3,1949,6270,5,145000
1224,2,2,612,2,2009,3000,6,173733
1092,3,1,546,1,1970,2001,4,75000
480,1,0,480,1,1949,9000,2,35311
1229,3,1,1134,1,1956,17140,4,135000
2127,4,2,1104,3,1991,13125,7,238000
1414,3,1,1184,2,1958,11029,6,176500
1721,3,2,928,2,1994,8462,6,201000
2200,4,2,1272,0,1900,8777,5,145900
1316,3,2,1316,2,2005,10237,6,169990
1617,2,2,1604,2,1993,8012,6,193000
1686,3,2,1686,2,1980,10240,6,207500
1126,3,2,1126,2,1977,15611,5,175000
2374,4,2,1181,3,2003,11999,8,285000
1978,4,2,832,2,1968,9900,7,176000
1788,3,2,1753,2,2001,11838,8,236500
2236,4,2,964,2,1997,13006,7,222000
1466,3,2,1466,3,2007,8925,8,201000
925,2,1,925,1,1965,9100,5,117500
1905,3,2,1905,3,2006,11670,9,320000
1500,3,2,1500,2,2004,8487,7,190000
2069,4,2,585,2,1960,27650,7,242000
747,1,1,600,2,1926,5825,4,79900
1200,2,2,1176,2,2003,10083,7,184900
1971,3,2,1113,2,2005,9675,7,253000
1962,3,2,1391,3,2006,8760,7,239799
2403,4,2,1032,1,1940,24090,7,244400
1728,4,2,1728,2,1976,12640,6,150900
2060,3,2,992,2,1999,8755,7,214000
1440,4,2,1440,0,1977,7711,4,150000
1632,4,2,1632,2,1967,25000,5,143000
1344,3,1,819,2,1958,14375,6,137500
1869,2,1,1088,2,1890,8820,5,124900
1144,3,1,1144,1,1959,8163,5,143000
1629,3,2,1616,3,2002,14536,8,270000
1776,3,2,936,2,2002,14006,7,192500
1381,3,1,1161,2,1972,9360,6,197500
864,3,1,864,2,1950,7200,5,129000
965,3,1,828,1,1965,7800,5,119900
768,2,1,768,1,1972,7200,5,133900
1968,4,2,784,2,1969,11075,5,172000
980,4,2,945,0,1975,9400,6,127500
1958,4,2,979,2,1946,7136,6,145000
1229,2,1,561,2,1980,1300,6,124000
1057,3,1,1057,2,1962,7420,5,132000
1337,3,2,1337,2,2003,8450,7,185000
1416,3,2,696,2,1999,2572,7,155000
858,2,1,858,0,1958,7207,5,116500
2872,4,2,1330,2,1977,12227,6,272000
1548,3,2,804,2,1976,2308,6,155000
1800,2,2,1800,2,2007,11923,9,239000
1894,4,2,817,2,2002,11316,7,214900
1484,3,2,783,2,2005,10237,6,178900
1308,2,1,728,1,1940,9600,5,160000
1098,3,1,1098,1,1955,7390,5,135000
968,2,1,600,0,1910,5925,3,37900
1095,2,1,588,1,1958,10382,6,140000
1192,4,1,720,0,1949,10800,4,135000
