GrLivArea,BedroomAbvGr,FullBath,TotalBsmtSF,GarageCars,YearBuilt,LotArea,OverallQual,SalePrice
1626,2,2,764,2,2003,2268,7,173000
918,2,2,918,1,1979,7892,6,99500
1428,3,2,1428,2,2007,11639,7,182000
2019,3,1,728,2,1910,11414,7,167500
1382,3,2,673,2,2000,2651,7,165000
869,2,1,440,0,1923,5900,4,85500
1241,1,1,1241,2,2006,4274,7,199900
894,3,1,894,2,1954,9450,4,110000
1121,3,1,1121,2,1963,8816,5,139000
999,3,1,944,2,1961,12122,7,178400
2612,4,2,1225,3,1998,12203,8,336000
1266,2,2,1266,2,2007,3182,7,159895
2290,4,2,1128,2,2002,11250,8,255900
1734,4,2,0,2,1977,10125,5,126000
1164,3,1,1164,1,1950,10880,5,125000
1635,2,1,485,1,1910,5310,6,117000
1940,3,2,1930,3,2009,10159,9,395192
2030,4,2,848,2,1976,12046,6,195000
1576,3,2,770,2,2006,8125,7,197000
2392,3,2,1396,3,1997,9452,8,348000
1742,4,1,916,2,1882,17671,8,168000
1851,3,2,822,2,1964,9760,6,187000
1500,3,2,750,2,2005,8846,6,173900
1718,3,2,1700,3,2006,12456,10,337500
1230,3,1,747,1,1946,4712,4,121600
1050,3,1,1050,1,1961,10659,5,136500
1442,2,2,1442,2,1970,11717,6,185000
1077,3,1,1007,1,1922,9786,3,91000
1208,2,2,1187,2,2006,6762,7,206000
944,2,1,0,2,1952,10206,3,82000
691,2,1,691,1,1920,5400,5,86000
1574,3,2,1574,3,2006,11957,8,232000
1680,4,2,1680,2,1976,11500,5,136905
1504,1,2,1346,2,2005,3182,7,181000
985,3,2,985,1,1977,8385,5,149900
1657,3,2,1657,2,1970,12155,6,163500
1092,3,1,546,1,1970,2217,4,88000
1710,3,2,1710,2,2004,12118,7,240000
1522,4,2,1008,0,1926,6000,5,102000
1271,4,2,720,1,1948,21286,5,135000
1664,4,2,0,0,1965,9825,5,100000
1502,3,1,602,1,1923,10592,6,165000
1022,2,1,1022,1,1910,7200,5,85000
1082,2,1,1082,1,1948,11664,6,119200
1665,3,2,810,2,2001,8400,8,227000
1504,3,2,1504,2,1996,11883,7,203000
1360,1,1,1220,2,1984,5814,8,187500
1472,3,2,384,2,1991,10784,7,160000
1506,2,2,1362,2,2005,3013,7,213490
1132,2,1,1132,2,2005,7024,4,176000
1220,2,2,1199,2,2006,7406,7,194000
1248,2,1,912,1,1930,9439,5,87000
1504,2,2,1346,2,2005,3182,7,191000
2898,2,2,1565,2,1976,15498,8,287000
882,3,1,882,2,1972,7700,5,112500
1264,3,1,1268,2,1960,9300,5,167500
1646,3,2,1638,3,2007,9520,8,293077
1376,3,1,768,1,1941,9492,5,105000
1218,3,1,672,1,1972,1680,6,118000
1928,5,2,686,0,1916,7082,5,160000
3082,5,2,824,2,1920,15863,7,197000
2520,5,2,1338,3,1993,14541,8,310000
1654,3,2,1654,3,2002,8125,7,230000
954,2,1,920,1,1938,6305,5,119750
845,3,1,0,1,1957,11500,4,84000
1620,2,2,1620,3,2007,12898,9,315500
2263,3,2,1055,2,2001,9240,8,287000
1344,3,1,546,0,1970,1533,4,97000
630,1,1,630,1,1970,1477,4,80000
1803,3,2,1134,2,1957,13125,5,155000
1632,4,1,800,2,1966,9130,6,173000
1306,1,2,1306,2,2005,5381,6,196000
2329,4,2,1475,2,1990,11839,7,262280
2524,4,2,2524,2,1981,9600,8,278000
1733,4,2,0,2,1955,13680,3,139600
2868,4,3,1992,3,2005,16056,9,556581
990,3,1,990,2,1994,9245,5,145000
1771,3,1,0,2,1960,21750,5,115000
930,2,1,0,1,1946,11100,4,84900
1302,3,2,1302,2,2007,8993,7,176485
1316,3,2,1316,2,2007,11175,7,200141
1977,4,1,816,2,1964,9500,6,165000
1526,4,1,1216,1,1957,8562,5,144500
1989,3,2,1065,2,2002,11367,8,255000
1523,3,2,1193,2,1976,11361,6,180000
1364,2,2,1364,2,2005,7052,7,185850
1850,3,2,973,2,1994,29959,7,248000
2184,3,2,1104,3,2008,11308,9,335000
1991,3,1,854,2,1932,11275,6,220000
1338,2,2,1338,2,2001,4920,8,213500
894,2,1,894,3,1935,18000,3,81000
2337,5,2,662,2,1900,13600,5,90000
1103,2,1,1103,2,1925,6000,6,110500
1154,3,1,1154,2,1966,11000,5,154000
2260,3,2,1306,2,1996,14000,7,328000
1571,3,2,799,2,1993,7837,6,178000
1611,4,1,780,2,1964,9760,6,167900
2521,5,2,942,2,1973,3964,6,151400
893,2,1,845,2,1949,9600,5,135000
1048,3,1,1048,1,1956,10152,5,135000
1556,4,1,727,2,1968,11700,6,154000
1456,4,1,810,1,1948,7585,5,91500
1426,3,1,690,2,1977,7950,6,159500
1240,2,2,1240,3,2006,8556,7,194000
1740,3,1,800,1,1940,13125,7,219500
1466,3,2,796,2,1936,10800,5,170000
1096,3,1,1096,1,1969,15870,5,138800
848,1,1,848,2,2004,4435,6,155900
990,3,1,990,1,1994,8775,5,126000
1258,3,2,1258,2,1971,11040,6,145000
1040,3,1,1040,1,1963,7500,5,133000
1459,3,2,1459,2,2002,8749,7,192000
1251,3,1,1251,1,1964,8800,6,160000
1498,3,2,691,2,1995,13031,6,187500
996,2,1,936,2,1992,9069,6,147000
1092,3,1,546,1,1973,1974,4,83500
1953,3,2,1082,3,2005,10574,8,252000
1709,3,2,970,2,2004,2522,7,137500
1247,1,1,1247,2,2005,3316,8,197000
1040,2,2,0,2,1950,8544,3,92900
1252,2,2,600,2,1999,2160,7,160000
1694,4,2,1181,2,1925,8400,6,136500
1200,1,1,864,2,1965,9230,5,146000
936,2,1,936,1,1956,5868,5,129000
1314,3,2,1314,2,2006,9317,6,176432
1355,3,1,684,0,1914,6882,6,127000
1088,2,1,1074,2,1986,3696,8,170000
1324,3,1,672,1,1936,6000,4,128000
1601,3,2,1271,2,1978,11880,7,157000
438,1,1,290,1,1920,8400,2,60000
950,3,1,950,1,1971,9758,5,119500
1134,2,1,1010,1,1960,7000,5,135000
1194,3,1,655,2,1959,8910,6,159500
1302,3,2,630,2,1970,2016,5,106000
2622,3,2,1463,2,1994,12256,8,325000
1442,3,2,910,2,1990,10357,7,179900
2021,3,2,868,2,2006,23257,7,274725
1690,3,2,924,2,2000,8063,6,181000
1836,3,2,1836,3,2004,11362,8,280000
1658,3,2,773,2,1995,8000,6,188000
1964,4,2,803,2,1976,10480,7,205000
816,2,1,816,1,1957,7100,5,129900
1008,2,1,1008,1,1953,8923,5,134500
833,2,1,833,1,1954,5400,5,117000
1734,3,2,1734,3,2007,12085,8,318000
1419,3,2,408,2,2002,7750,8,184100
894,3,1,894,2,1967,9764,5,130000
1601,3,1,533,1,1958,13825,5,140000
1040,3,1,1040,1,1959,7560,5,133700
1012,2,1,1012,1,1920,8263,6,118400
1552,3,2,1552,3,2005,10084,7,212900
960,3,1,672,1,1956,8926,4,112000
698,2,1,698,0,1947,9405,5,118000
1482,3,2,384,2,1992,9125,7,163900
1005,2,1,1005,2,1955,10434,4,115000
1555,2,2,1373,3,2007,3684,7,174000
1530,3,2,1530,3,2004,14572,7,259000
1959,4,2,847,2,2004,11796,7,215000
936,2,1,936,2,1980,7200,5,140000
1981,4,2,1122,2,1928,7804,4,135000
974,3,1,974,0,1991,10712,5,93500
2210,5,2,1008,1,1880,9900,6,117500
2020,3,2,1128,2,1995,9828,8,239500
1600,3,2,916,2,1997,8773,6,169000
986,2,1,960,1,1926,6180,6,102000
1252,3,1,1032,1,1950,9600,6,119000
1020,2,1,780,0,1875,6342,5,94000
1567,2,2,1567,2,1977,9819,6,196000
1167,3,1,915,2,1920,8731,5,144000
952,2,1,952,2,1951,7350,5,139000
1868,4,2,780,2,1976,10304,5,197500
2828,4,3,1466,3,2006,9965,8,424870
1006,3,1,1006,0,1959,9000,5,80000
924,2,1,672,1,1941,12180,4,80000
1576,3,1,1042,1,1928,6240,5,149000
1298,3,2,1298,2,1985,11200,6,180000
1564,3,1,704,1,1941,12000,7,174500
1111,2,1,572,1,1926,5700,7,116900
1482,3,1,650,2,1920,9000,7,143000
932,2,1,932,1,1950,8280,6,124000
1466,3,1,1466,2,1959,17755,5,149900
1811,2,1,1073,2,1956,14115,6,230000
816,2,1,816,1,1930,5890,6,120500
1820,4,1,864,2,1965,13700,7,201800
1437,3,2,1437,2,1976,10768,5,218000
1265,3,2,1219,2,1965,9350,5,179900
1314,2,2,1314,2,2007,5001,7,230000
1580,3,2,1580,3,2007,11932,8,235128
1876,4,2,901,2,1974,9120,6,185000
1456,3,2,855,2,1978,2280,6,146000
1640,3,1,1296,2,1954,14778,6,224000
894,3,1,894,2,1968,8724,5,129000
1258,0,0,1198,2,1969,12900,4,108959
1432,2,1,1360,2,1978,16157,5,194000
1502,3,2,1502,2,2009,9541,7,233170
1694,3,2,1694,3,2008,10475,8,245350
1671,3,2,959,2,2000,10852,6,173000
2108,4,2,1127,2,1935,13728,6,235000
3627,4,3,1930,3,1995,35760,10,625000
1118,3,1,1096,1,1977,9880,6,171000
1261,3,1,1261,2,1958,9120,6,163000
1250,2,2,625,2,2006,4017,7,171900
3086,3,3,1598,0,1946,18030,5,200500
2345,4,2,952,2,1932,16560,6,239000
2872,4,2,1683,2,1992,10678,8,285000
923,3,1,876,1,1984,6951,5,119500
1224,3,1,818,1,1926,3950,6,115000
1343,3,1,731,1,1921,7681,5,154900
1124,3,1,0,0,1954,8335,5,93000
2514,4,2,1216,2,1990,11170,7,250000
1652,2,2,1600,2,2008,5587,8,392500
4476,4,3,2396,3,1996,15623,10,745000
1130,2,1,1120,2,1920,10800,5,120000
1572,3,1,1572,3,1963,35133,5,186700
1221,4,1,784,1,1924,9738,5,104900
1699,3,2,978,2,1900,10615,3,95000
1624,2,2,1624,3,1994,12461,8,262000
1660,3,2,831,2,2002,8935,7,195000
1804,3,2,994,2,1999,7500,7,189000
1622,3,1,1249,4,1961,32463,4,168000
1441,2,2,776,2,1999,2645,8,174000
1472,3,1,702,1,1925,9600,5,125000
1224,2,2,1224,2,1999,4500,6,165000
1352,4,1,663,1,1969,9364,6,158000
1456,3,2,728,2,2005,8029,6,176000
1863,4,2,879,3,2006,14054,7,219210
1690,3,1,815,1,1916,8850,7,144000
1212,3,2,1212,2,2001,9100,7,178000
1382,3,1,1051,2,1963,11235,4,148000
864,3,1,864,1,1970,9353,4,116050
1779,3,2,866,2,1998,10400,7,197900
1348,3,1,884,1,1925,6000,5,117000
1630,3,2,1630,2,2000,9750,7,213000
1074,3,1,1056,2,1975,10140,5,153500
2196,3,2,2158,3,1990,14684,7,271900
1056,2,1,1056,1,1966,8900,4,107000
1700,3,2,1682,2,2003,9135,6,200000
1283,3,1,931,2,1962,7763,5,140000
1660,3,2,1660,2,2006,10182,8,290000
1845,3,2,1055,2,1992,11218,6,189000
1752,4,2,559,2,1988,12134,8,164000
672,2,1,672,1,1941,9340,4,113000
960,0,0,648,1,1965,10246,4,145000
999,3,1,925,1,1962,10205,5,134500
894,3,1,894,1,1966,7094,5,125000
1902,4,2,0,2,1978,8930,6,112000
1314,3,2,1300,2,2009,8640,8,229456
912,2,1,0,0,1947,6240,4,80500
1218,3,1,672,0,1971,1680,6,91500
912,2,1,912,1,1964,7800,5,115000
1211,3,1,952,1,1968,8250,5,134000
1846,3,2,1040,1,1949,10496,6,143000
2136,4,2,2136,2,1951,10680,5,137900
1490,3,2,788,2,2004,15384,7,184000
1138,3,1,588,1,1958,10482,6,145000
1933,4,2,894,3,2007,14598,6,214000
912,2,1,912,2,1965,8872,5,147000
1702,1,1,1702,3,2008,8769,9,367294
1507,4,2,1075,1,1960,7910,5,127000
2620,4,2,1361,2,1977,18890,5,190000
1190,3,1,1106,2,1962,7728,5,132500
1224,2,2,0,2,1962,9842,4,101800
1188,3,1,1188,2,1959,12160,5,142000
1964,4,1,940,0,1911,8525,5,130000
1784,4,1,747,1,1914,13132,5,138887
1626,2,2,764,2,2003,2628,7,175500
1948,4,2,847,2,2004,12393,7,195000
1141,3,1,1141,2,2005,13072,6,142500
1484,2,2,1476,2,2006,9037,8,265900
1768,3,2,884,2,2003,8158,7,224900
1689,3,2,1689,3,2007,9849,7,248328
1173,3,2,1053,2,1974,10625,7,170000
2076,2,2,2076,3,2006,13891,10,465000
1517,3,1,792,2,1929,11435,8,230000
1868,3,3,585,2,1984,12090,6,178000
1553,3,2,756,2,2005,8125,7,186500
1034,3,1,1012,3,1976,12328,6,169900
2058,3,1,735,2,1917,9600,6,129500
988,3,1,876,1,1950,7200,5,119000
2110,3,2,2110,2,1968,11160,7,244000
1405,2,2,1405,2,2003,3136,7,171750
874,3,1,864,1,1968,9858,5,130000
2167,3,2,1192,2,1974,17542,7,294000
1656,3,2,746,2,2003,6931,7,165400
1367,3,1,884,1,1931,6240,6,127500
1987,2,2,1986,2,1994,14303,8,301500
864,2,1,864,0,1922,4060,5,99900
1166,2,2,856,2,2005,9587,7,190000
1054,3,1,1054,2,1969,9750,6,151000
1675,3,2,841,2,1999,24682,6,181000
1050,2,1,1050,1,1956,9600,5,128900
1788,5,1,1104,1,1957,11250,4,161500
1824,3,1,764,2,1919,13515,6,180500
1337,2,2,1405,2,1998,4060,6,181000
1452,3,2,691,2,1999,3735,7,183900
1889,4,1,925,1,1910,10120,7,122000
2018,3,2,2002,3,2008,13214,9,378500
3447,4,3,728,3,1935,14100,8,381000
1524,3,1,874,1,1958,11344,5,144000
1524,0,0,1332,2,1979,23595,7,260000
1489,3,2,1489,2,1968,9156,6,185750
935,3,1,935,1,1965,13526,5,137000
1357,2,1,1019,1,1959,11512,6,177000
1250,3,2,661,2,1910,5362,5,139000
1920,4,2,928,2,1948,11345,5,137000
1395,3,1,723,2,1972,12936,6,162000
1724,3,1,1680,2,1967,17871,6,197900
2031,3,2,1128,2,2002,9473,8,237000
1128,2,1,698,2,1920,7500,4,68400
1573,3,2,1573,2,2002,9808,7,227000
1339,2,2,1309,2,1990,8049,7,180000
1040,3,2,1040,2,1977,8800,5,150500
1824,4,2,912,0,1971,9400,6,139000
2447,4,2,804,1,1919,9638,6,169000
1412,4,1,780,1,1939,6000,6,132500
1328,3,1,1328,2,1963,9790,6,143000
1582,4,2,1624,2,1964,36500,5,190000
1659,2,2,1501,2,2000,5664,8,278000
1970,3,2,1085,3,2006,11065,8,281000
1152,3,1,1152,2,1964,14112,5,180500
1302,3,2,630,1,1972,1680,5,119500
2372,4,2,994,1,1892,6600,5,107500
1664,4,2,832,2,1976,10140,7,162900
864,2,1,864,2,1955,8172,5,115000
1052,3,1,1052,1,1968,8400,5,138500
1128,3,2,1120,2,1963,8700,5,155000
1072,2,2,547,2,2005,3675,6,140000
5642,3,2,6110,2,2008,63887,10,160000
1246,3,1,1246,1,1959,7500,5,154000
1983,3,2,978,2,1999,10762,7,225000
1494,3,1,771,1,1942,7500,6,177500
2526,4,2,1165,3,1994,10120,8,290000
1616,3,2,1616,3,2005,8688,7,232000
1708,3,2,976,2,2004,3363,7,130000
1652,2,2,1652,2,2006,13173,9,325000
1368,2,2,1368,2,2005,6955,7,202500
990,3,1,990,2,1994,8072,5,138000
1122,2,1,924,2,1948,12000,5,147000
1294,3,2,1278,2,1991,7153,6,179200
1902,3,2,1902,2,1959,17500,7,335000
1274,3,2,1274,2,2005,8814,7,203000
2810,4,2,1453,2,1990,9572,8,302000
2599,4,2,1393,3,1999,14774,9,333168
948,3,1,948,1,1954,8190,4,119000
2112,4,2,952,2,1969,11075,6,206900
1630,3,2,1622,3,2008,10226,8,295493
1352,2,2,1352,2,2006,4230,7,208900
1787,3,2,1753,3,2001,14781,8,275000
948,3,1,864,1,1954,10215,4,111000
1478,3,1,1478,2,1957,8400,6,156500
720,2,1,0,1,1949,6627,3,72500
1923,3,2,750,2,1992,10186,7,190000
708,2,1,420,0,1940,5330,4,82500
1795,2,2,1795,3,2006,9986,8,147000
796,2,1,796,0,1922,3636,4,55000
774,3,1,544,0,1931,4270,3,79000
816,3,1,816,1,1982,6600,5,130500
2792,5,2,1510,2,1920,10440,6,256000
1632,3,2,935,2,1998,9084,7,176500
1588,3,2,1588,3,2006,10000,8,227000
954,3,1,911,2,1976,10780,5,132500
816,2,1,816,1,1938,8877,4,100000
1360,2,1,803,1,1938,7200,5,125500
1365,3,1,765,2,1970,2368,5,125000
1334,2,2,1350,2,1977,9650,6,167900
1656,4,2,1656,2,1973,9246,5,135000
693,2,1,693,0,1941,4118,4,52500
1861,3,2,916,2,2002,13450,7,200000
864,3,1,864,1,1972,9560,5,128500
872,3,1,858,4,1971,8294,4,123000
1114,3,1,1114,2,2003,13695,6,155000
2169,3,2,1284,2,2002,9375,8,228500
1913,3,1,896,2,1928,7558,6,177000
1456,3,2,728,2,2006,11103,7,155835
960,2,1,960,1,1920,6000,4,108500
2156,3,2,1568,2,1968,20781,7,262500
1776,3,2,1732,3,2006,15306,8,283463
1494,3,2,1482,2,1998,16196,7,215000
2358,4,2,684,0,1872,5250,8,122000
2634,6,2,1248,4,1969,11643,5,200000
1716,4,1,858,2,1962,9247,6,171000
1176,2,1,698,2,1937,6000,6,134900
3238,4,2,2033,3,1995,14720,8,410000
1865,3,2,992,3,2000,10316,7,235000
1920,4,3,570,2,1968,10192,7,170000
892,3,1,864,1,1966,9477,5,110000
1078,3,1,1078,2,1971,12537,5,149900
1573,3,2,756,2,2000,2117,6,177500
1980,3,2,1980,3,2004,16737,9,315000
2601,4,3,612,2,1921,9842,5,189000
1530,3,2,1530,2,2005,16158,7,260000
1738,4,2,715,1,1920,12513,4,104900
1412,3,2,616,2,2006,8499,6,156932
1200,2,2,600,2,2005,3180,7,144152
1674,3,2,814,2,2000,7500,7,216000
1790,3,2,873,2,1999,9179,7,193000
1475,4,2,757,1,1977,2665,5,127000
848,1,1,848,2,2003,4435,6,144000
1668,3,2,1657,2,2003,10635,8,232000
1374,2,1,840,1,1920,5400,4,105000
1661,3,1,992,1,1955,9600,6,165500
2097,3,2,1108,2,1998,9750,7,274300
2633,2,2,2633,3,2001,11400,10,466500
1958,3,2,1026,3,2005,10625,7,250000
1571,3,2,1571,3,2007,10991,8,239000
790,2,1,768,1,1930,6292,6,91000
1604,3,2,984,2,1941,10998,5,117000
987,2,1,483,1,1973,1953,6,83000
1394,3,2,384,2,2006,9735,5,167500
864,2,1,864,1,1914,8212,3,58500
2117,4,2,1205,2,1970,12925,6,237500
1762,4,1,596,2,1920,7200,7,157000
1416,3,2,816,2,1918,25339,5,112000
1258,2,1,560,1,1939,9060,6,105000
1154,3,1,796,1,1922,5436,4,125500
2784,5,3,1392,2,1978,16692,7,250000
2526,5,2,714,1,1916,8520,6,136000
1746,3,2,1746,3,2006,14892,9,377500
1218,3,1,735,2,1941,6000,6,131000
1525,3,2,1525,2,2000,9100,7,235000
1584,4,2,1584,3,1967,8944,5,124000
900,3,1,864,1,1967,7838,5,123000
1912,3,2,482,2,1905,10800,6,163000
1500,2,2,1356,3,2006,4045,7,246578
2482,4,2,1094,3,2005,12665,8,281213
1687,3,1,747,2,1948,57200,5,160000
1513,4,1,939,1,1920,6120,5,137500
1904,3,1,1208,1,1950,7200,5,138000
1608,3,2,976,1,1925,6171,6,137450
1158,3,1,862,1,1929,6000,6,120000
1593,3,2,839,2,2004,7415,6,193000
1294,2,2,1286,2,2006,6762,7,193879
1464,3,2,1485,3,2007,15256,8,282922
1214,3,1,672,3,1915,10410,3,105000
1646,2,2,1594,2,2004,3842,8,275000
768,2,1,768,2,1972,8445,5,133000
833,3,1,833,0,1985,8780,5,112000
1363,3,1,622,2,1910,7740,4,125500
2093,3,2,791,2,1986,20544,7,215000
1840,3,2,944,2,2001,12420,7,230000
1668,3,1,856,1,1950,9600,6,140000
1040,2,2,0,2,1949,7200,4,90000
1844,2,2,1844,2,2005,10994,8,257000
1848,4,1,833,2,1923,13053,6,207000
1569,1,2,1386,3,2007,3635,7,175900
2290,4,2,777,2,1885,11340,4,122500
2450,3,2,1284,3,1998,16545,8,340000
1144,3,1,1144,1,1963,9204,5,124000
1844,3,2,1844,2,1969,16381,6,223000
1416,3,2,708,2,1968,11700,6,179900
1069,2,2,1069,2,1977,4043,6,127500
848,1,1,848,2,2003,4435,6,136500
2201,4,2,697,2,1966,19690,6,274970
1344,2,1,1024,1,1958,9503,5,144000
1252,3,1,1252,2,1959,10721,6,142000
2127,3,2,1223,2,1994,10944,7,271000
1558,3,1,913,1,1945,10930,5,140000
804,2,1,788,1,1940,7200,5,119000
1440,3,2,1440,2,1981,12546,6,182900
1838,4,2,732,2,2005,21930,5,192140
958,2,2,958,2,1976,4928,6,143750
968,4,2,656,1,1927,10800,4,64500
1792,3,2,936,2,2000,10261,6,186500
1126,3,2,1126,2,1977,17400,5,160000
1537,3,1,1319,2,1962,8400,6,174000
864,3,1,864,2,1971,9000,4,120500
1932,2,2,1932,3,2008,12444,8,394617
1236,2,1,912,2,1957,7407,6,149700
1725,3,2,539,2,1979,11584,7,197000
2555,3,2,588,2,1922,11526,6,191000
848,1,1,848,2,2004,4426,6,149300
2007,3,2,1017,3,2008,11003,10,310000
952,2,1,952,1,1916,8854,6,121000
1422,3,2,1422,2,2004,8500,7,179600
913,3,1,814,1,1966,8400,6,129000
1188,3,1,1188,1,1962,26142,5,157900
2090,3,2,1220,2,1995,10000,8,240000
1346,2,1,560,1,1910,11767,4,112000
630,1,1,630,0,1970,1533,5,92000
1792,4,2,896,0,1974,9000,5,136000
1578,3,2,1573,3,2008,9262,8,287090
1072,2,1,547,2,2005,3675,5,145000
1140,3,1,1140,0,2006,17217,5,84500
1221,2,2,1221,2,2004,7500,7,185000
1647,3,2,953,2,1999,7917,6,175000
2073,3,2,1542,2,1978,13175,6,210000
2340,4,2,1152,1,1941,9042,7,266500
1078,2,1,1078,1,1950,9717,5,142125
1256,3,1,1256,1,1965,9937,5,147500
